normalized_period,symbol,original_period,out_sample_range,net_profit,winning_trades,total_trades,win_rate,max_drawdown,recovery_factor,selected_based_on_period,rank_in_prev_period,profit_rank_prev_period,wins_rank_prev_period,recovery_rank_prev_period,final_rank_prev_period
227,ETCUSDT,110,2020-12-23 08:00:00 to 2020-12-25 08:00:00,5.294486098220053,1,1,100.0,0.0,999.0,226,10,16,7,2,8.27
228,SUSHIUSDT,33,2020-12-24 07:00:00 to 2020-12-26 07:00:00,1.4271023324176735,1,1,100.0,-7.765108123146058,0.18378396150902254,227,10,13,1,1,4.96
229,ZRXUSDT,58,2020-12-27 09:00:00 to 2020-12-29 09:00:00,-1.4069325171539249,0,1,0.0,-1.4069325171539249,1.0,228,10,15,6,2,7.609999999999999
231,FLMUSDT,27,2020-12-31 07:00:00 to 2021-01-02 07:00:00,0.0,0,0,0.0,0.0,0.0,230,10,18,9,3,9.93
233,SKLUSDT,5,2021-01-04 07:30:00 to 2021-01-06 07:30:00,-2.8338579155436916,0,1,0.0,-2.8338579155436916,1.0,232,10,6,7,14,9.05
235,ETHUSDT,132,2021-01-08 07:45:00 to 2021-01-10 07:45:00,3.8926715521563127,1,1,100.0,-5.586057002294753,0.6968549641647414,234,10,6,7,13,8.71
237,VETUSDT,107,2021-01-12 08:00:00 to 2021-01-14 08:00:00,1.312716639860123,1,1,100.0,-1.926649013433701,0.6813470594317441,236,10,15,11,2,9.26
239,IOTAUSDT,109,2021-01-16 08:00:00 to 2021-01-18 08:00:00,2.1832595009856126,1,1,100.0,-0.9652005398961716,2.261975010105641,238,10,3,3,12,6.0600000000000005
241,BNBUSDT,111,2021-01-20 08:00:00 to 2021-01-22 08:00:00,3.6349077849224143,1,1,100.0,-5.892156554657079,0.6169061787826111,240,10,15,9,2,8.6
243,KSMUSDT,30,2021-01-24 07:00:00 to 2021-01-26 07:00:00,1.529780050606644,1,1,100.0,-1.442085068989285,1.0608112402681082,242,10,13,1,8,7.34
245,BANDUSDT,57,2021-01-28 07:00:00 to 2021-01-30 07:00:00,0.36492078061434174,1,1,100.0,-0.34218130310262884,1.066454471081644,244,10,14,8,3,8.28
247,SUSHIUSDT,46,2021-02-01 07:00:00 to 2021-02-03 07:00:00,0.0,0,0,0.0,0.0,0.0,246,10,9,1,16,8.74
248,KAVAUSDT,59,2021-02-02 07:00:00 to 2021-02-04 07:00:00,-1.7661733944251745,0,1,0.0,-1.7661733944251745,1.0,247,10,28,3,1,10.57
249,ZECUSDT,118,2021-02-05 08:00:00 to 2021-02-07 08:00:00,0.0,0,0,0.0,0.0,0.0,248,10,18,10,2,9.92
251,NEARUSDT,35,2021-02-09 08:00:00 to 2021-02-11 08:00:00,-4.19619731231855,0,1,0.0,-4.19619731231855,1.0,250,10,5,2,15,7.41
252,ZENUSDT,22,2021-02-10 07:00:00 to 2021-02-12 07:00:00,5.470372431266646,1,1,100.0,-6.804243117569464,0.8039648696768953,251,10,30,1,4,11.59
253,LINKUSDT,127,2021-02-13 08:00:00 to 2021-02-15 08:00:00,2.9777295165389406,1,1,100.0,-4.589546119581122,0.6488069710934099,252,10,6,2,17,8.42
255,AVAXUSDT,45,2021-02-17 07:00:00 to 2021-02-19 07:00:00,0.909586345553759,1,2,50.0,-1.303431152735457,0.6978399615851192,254,10,9,2,17,9.41
256,DEFIUSDT,54,2021-02-18 07:00:00 to 2021-02-20 07:00:00,1.2120629602518695,1,1,100.0,-2.7394841247014967,0.4424420456840355,255,10,21,1,14,12.020000000000001
257,DOTUSDT,57,2021-02-21 07:00:00 to 2021-02-23 07:00:00,7.189170893060903,1,1,100.0,-4.167492623448032,1.7250590565203794,256,10,12,1,13,8.71
259,BNBUSDT,123,2021-02-25 08:00:00 to 2021-02-27 08:00:00,8.672012982521471,1,1,100.0,-8.96247925025322,0.9675908574378522,258,10,16,2,8,8.66
260,CHZUSDT,8,2021-02-26 07:00:00 to 2021-02-28 07:00:00,10.961445367009336,1,1,100.0,-17.571753161970584,0.6238105706340382,259,10,19,7,1,8.92
261,XRPUSDT,136,2021-03-01 08:15:00 to 2021-03-03 08:15:00,0.0,0,0,0.0,0.0,0.0,260,10,19,9,2,9.92
263,ETCUSDT,134,2021-03-05 08:00:00 to 2021-03-07 08:00:00,0.0,0,0,0.0,0.0,0.0,262,10,8,9,10,9.010000000000002
265,AAVEUSDT,44,2021-03-09 07:00:00 to 2021-03-11 07:00:00,-1.546915771814139,0,1,0.0,-1.546915771814139,1.0,264,10,1,1,7,3.0400000000000005
266,VETUSDT,126,2021-03-10 08:00:00 to 2021-03-12 08:00:00,1.0762799543621915,1,1,100.0,-5.092692180706015,0.21133811276474668,265,10,7,7,24,12.780000000000001
267,KNCUSDT,84,2021-03-13 08:45:00 to 2021-03-15 08:45:00,1.2486277782260746,1,1,100.0,-2.1630721638304373,0.5772473979855414,266,10,9,1,19,9.760000000000002
269,IOSTUSDT,126,2021-03-17 08:00:00 to 2021-03-19 08:00:00,2.120216162068167,1,1,100.0,-3.3000995188857574,0.6424703709493085,268,10,11,3,17,10.4
270,SNXUSDT,68,2021-03-18 07:00:00 to 2021-03-20 07:00:00,-0.5895691447014073,0,1,0.0,-0.5895691447014073,1.0,269,10,27,2,1,9.91
271,BNBUSDT,131,2021-03-21 08:00:00 to 2021-03-23 08:00:00,0.0,0,0,0.0,0.0,0.0,270,10,16,7,4,8.95
273,LTCUSDT,143,2021-03-25 08:00:00 to 2021-03-27 08:00:00,-1.9607245045989763,0,1,0.0,-1.9607245045989763,1.0,272,10,10,1,14,8.39
