Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top8,2020,12,December,2020-12,2020-12-02 07:00:00,2020-12-31 07:00:00,16215.552703047852,15336.40419506233,-5.4216376344685235,-11.302528390441369,39.73653063067097,4,75.0
top8,2021,1,January,2021-01,2021-01-01 22:15:00,2021-01-31 09:00:00,15336.40419506233,25780.142854296704,68.09770091086158,-10.163548868768512,58.84559665028964,9,88.88888888888889
top8,2021,2,February,2021-02,2021-02-01 07:00:00,2021-02-28 08:15:00,26098.618621263522,32631.17670303831,25.030282930194893,-7.634742771539516,35.78941290487909,6,83.33333333333334
top8,2021,3,March,2021-03,2021-03-04 08:00:00,2021-03-28 07:30:00,32631.17670303831,40369.94057129227,23.71585903469242,-8.618560008949371,41.81854253784576,9,77.77777777777779
top8,2021,4,April,2021-04,2021-04-01 12:00:00,2021-04-29 08:00:00,40369.94057129227,41692.02876062339,3.274932215954962,-6.39129265313737,30.433906310822355,5,20.0
top8,2021,5,May,2021-05,2021-05-03 08:00:00,2021-05-31 07:45:00,41692.02876062339,57402.754491454005,37.68280459805502,-8.179083844016343,56.149357257990715,9,66.66666666666666
top8,2021,6,June,2021-06,2021-06-04 08:45:00,2021-06-28 07:00:00,57402.754491454005,53862.41623139239,-6.1675407241802205,-7.479072556782185,32.659577635390676,2,0.0
top8,2021,7,July,2021-07,2021-07-02 07:30:00,2021-07-31 08:00:00,53862.41623139239,62257.904804295256,15.58691414220248,-1.1102230246251565e-14,19.929659437959373,5,60.0
top8,2021,8,August,2021-08,2021-08-02 06:45:00,2021-08-31 08:00:00,63191.34052633461,73050.63385219207,15.602285445659536,-1.1102230246251565e-14,27.01155683109746,4,25.0
top8,2021,9,September,2021-09,2021-09-01 03:30:00,2021-09-29 22:45:00,73768.73273154222,90028.62290779458,22.041710050008657,-2.0652452768250673,20.17459057914531,8,62.5
top8,2021,10,October,2021-10,2021-10-02 07:00:00,2021-10-31 14:30:00,90028.62290779458,104777.54958396051,16.382486146957365,-7.42922001520101,40.876731500701204,5,80.0
top8,2021,11,November,2021-11,2021-11-01 23:45:00,2021-11-27 09:00:00,107270.69599871067,114393.20957402373,6.639757026838589,-4.348894877734832,21.17465883531917,6,33.33333333333333
top8,2021,12,December,2021-12,2021-12-01 08:00:00,2021-12-31 22:30:00,114393.20957402373,127697.34083373299,11.630175697710609,0.0,20.815498274916482,5,40.0
top8,2022,1,January,2022-01,2022-01-02 08:00:00,2022-01-31 08:00:00,127697.34083373299,135044.84147744701,5.753839974851749,0.0,11.53557058531171,3,33.33333333333333
top8,2022,2,February,2022-02,2022-02-03 07:00:00,2022-02-27 07:00:00,135044.84147744701,143032.31215992375,5.914680335132005,-4.7956047333199585,28.741146651841433,4,50.0
top8,2022,3,March,2022-03,2022-03-03 04:00:00,2022-03-31 09:00:00,143032.31215992375,158435.3971389291,10.768954753233139,-0.9414989167431442,16.32716363342686,5,60.0
top8,2022,4,April,2022-04,2022-04-01 14:15:00,2022-04-28 04:00:00,159288.65023881692,143968.30823362235,-9.617974653074924,-10.817810988743826,44.23464470621441,5,40.0
top8,2022,5,May,2022-05,2022-05-02 03:30:00,2022-05-30 08:00:00,143968.30823362235,132507.19949639597,-7.960855328401884,-17.98431403816929,82.06691994561378,2,0.0
top8,2022,6,June,2022-06,2022-06-03 07:00:00,2022-06-29 07:45:00,132507.19949639597,149787.60898241526,13.041109880591284,-2.175628037290156,23.149340802774656,6,66.66666666666666
top8,2022,7,July,2022-07,2022-07-01 02:15:00,2022-07-29 08:00:00,147111.9416154846,159988.74291047847,8.753063248020165,-1.9603211194861636,15.712754015870328,3,66.66666666666666
top8,2022,8,August,2022-08,2022-08-02 07:00:00,2022-08-30 07:00:00,159988.74291047847,176068.64442640112,10.050645578808105,-3.1067538131730688,15.989797690587576,6,50.0
top8,2022,9,September,2022-09,2022-09-01 22:15:00,2022-09-30 03:15:00,178059.52943785163,195410.89601374837,9.744699781402556,0.0,16.11649229482053,7,42.857142857142854
top8,2022,10,October,2022-10,2022-10-01 07:00:00,2022-10-29 08:00:00,195410.89601374837,198426.7254893877,1.543327182444898,-0.11859592919413187,7.612915249477947,4,0.0
top8,2022,11,November,2022-11,2022-11-02 08:00:00,2022-11-30 08:00:00,198426.7254893877,199122.22003882925,0.35050447349076475,-1.4671953969866314,8.600090091118938,4,25.0
top8,2022,12,December,2022-12,2022-12-04 04:00:00,2022-12-28 03:30:00,199122.22003882925,201419.7973281847,1.1538527889591643,0.0,6.105615058328487,2,0.0
top8,2023,1,January,2023-01,2023-01-01 08:00:00,2023-01-31 15:15:00,201419.7973281847,208355.8409900892,3.443575931418108,0.0,8.244380912068584,3,0.0
top8,2023,2,February,2023-02,2023-02-02 12:00:00,2023-02-27 08:15:00,208355.8409900892,205473.01106895428,-1.3836088815345704,-3.3572245336730977,18.72025256152353,3,0.0
top8,2023,3,March,2023-03,2023-03-02 02:00:00,2023-03-30 07:00:00,205473.01106895428,205758.0039206364,0.13870086888758681,-3.979444246335484,15.450528192150903,6,50.0
top8,2023,4,April,2023-04,2023-04-02 00:15:00,2023-04-27 08:00:00,210488.82098247105,193037.69701084823,-8.290760473724212,-12.490349184046012,36.08431534368843,2,0.0
top8,2023,5,May,2023-05,2023-05-01 12:30:00,2023-05-29 02:30:00,193037.69701084823,200630.97700383337,3.9335736545584643,-1.4549187363973592,11.73069380495214,4,50.0
top8,2023,6,June,2023-06,2023-06-02 07:00:00,2023-06-30 11:00:00,200630.97700383337,200630.97700383337,0.0,0.0,0.0,1,0.0
top8,2023,7,July,2023-07,2023-07-01 07:00:00,2023-07-28 07:00:00,200630.97700383337,208913.41663164794,4.128195830724746,-0.6215938848149971,8.899375517195423,5,40.0
top8,2023,8,August,2023-08,2023-08-01 08:00:00,2023-08-29 12:30:00,208913.41663164794,212167.02370385337,1.5573949843260326,0.0,7.818060773461529,2,0.0
top8,2023,9,September,2023-09,2023-09-02 02:30:00,2023-09-30 07:00:00,212167.02370385337,211732.5080147742,-0.20479888037909788,-3.9905415642293107,16.0753265530678,5,20.0
top8,2023,10,October,2023-10,2023-10-04 07:00:00,2023-10-30 21:00:00,211732.5080147742,224015.63571020836,5.801247909733842,-1.1102230246251565e-14,8.316457905983828,6,50.0
top8,2023,11,November,2023-11,2023-11-01 02:30:00,2023-11-30 14:45:00,224015.6357102084,246494.80430403727,10.034642681329808,-0.853336525495163,15.171305141659747,3,33.33333333333333
top8,2023,12,December,2023-12,2023-12-03 12:00:00,2023-12-31 02:30:00,246494.80430403727,277537.071638969,12.593477344310621,-4.759768839333911,47.1288962662565,3,33.33333333333333
top8,2024,1,January,2024-01,2024-01-01 01:45:00,2024-01-28 12:30:00,281535.34330681496,296479.48716196424,5.308088028884983,-4.424311603781595,26.277526248552252,6,50.0
top8,2024,2,February,2024-02,2024-02-01 02:30:00,2024-02-29 07:30:00,296479.48716196424,323634.5174307612,9.159159889521252,0.0,17.477089113590633,5,40.0
top8,2024,3,March,2024-03,2024-03-03 04:15:00,2024-03-29 12:00:00,325314.51828861504,320910.5831432329,-1.3537468811874565,-4.496026556638522,23.15581381793241,4,25.0
top8,2024,4,April,2024-04,2024-04-01 03:30:00,2024-04-29 03:30:00,320910.5831432329,324707.63043009304,1.1832103664731308,-5.642575219641444,30.665788719322702,4,25.0
top8,2024,5,May,2024-05,2024-05-03 12:00:00,2024-05-31 17:00:00,324707.63043009304,348426.38923779584,7.304650887410924,0.0,19.224101369520316,5,20.0
top8,2024,6,June,2024-06,2024-06-04 12:00:00,2024-06-28 08:00:00,348426.38923779584,393589.23048118304,12.961946235525868,0.0,28.10895351526323,5,40.0
top8,2024,7,July,2024-07,2024-07-02 12:00:00,2024-07-30 02:30:00,393589.23048118304,410775.12967816193,4.36645565123015,0.0,10.87719862398877,3,33.33333333333333
top8,2024,8,August,2024-08,2024-08-01 13:00:00,2024-08-31 15:00:00,413500.92092160124,427054.5633016499,3.277778039729773,-7.687863595908972,42.06380595474841,3,66.66666666666666
top8,2024,9,September,2024-09,2024-09-01 14:30:00,2024-09-30 03:45:00,431092.30178335245,456218.9496807942,5.82860046293967,-3.42418290230897,16.365562491279857,5,60.0
top8,2024,10,October,2024-10,2024-10-01 03:30:00,2024-10-30 02:30:00,449942.2943858041,447194.9065416134,-0.6106089332946651,-3.2316472169320765,17.77591666332479,5,0.0
top8,2024,11,November,2024-11,2024-11-01 11:15:00,2024-11-29 12:00:00,439234.6423953527,483093.5259150154,9.985296988525217,-6.547702922926158,34.06362660102582,3,33.33333333333333
top8,2024,12,December,2024-12,2024-12-01 12:45:00,2024-12-30 18:15:00,483093.5259150154,466448.4866117086,-3.445510736617685,-9.594984501838733,47.07698091601082,5,40.0
top8,2025,1,January,2025-01,2025-01-01 08:00:00,2025-01-30 12:00:00,467710.00262251584,496615.04919377004,6.180121530260108,-6.94235831754434,67.11327168808839,4,50.0
top8,2025,2,February,2025-02,2025-02-02 19:15:00,2025-02-28 09:30:00,480907.7472304348,464569.9462482351,-3.3972837984602378,-7.496268749438251,38.521108249825744,4,50.0
top8,2025,3,March,2025-03,2025-03-03 02:00:00,2025-03-05 07:45:00,464569.9462482352,456868.1469488744,-1.657834167181671,-1.657834167181671,0.0,1,0.0
