Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%),Cumulative Return
top6,2022,8,August,2022-08,2022-08-01 00:45:00,2022-08-30 07:00:00,107788.90765644539,110971.98944818648,2.9530699038963215,-2.836393044546881,16.7356633832945,5,20.0,102249.06980033129
top6,2022,9,September,2022-09,2022-09-01 22:15:00,2022-09-29 14:45:00,112226.79816897259,122229.7789215244,8.913183763374398,-2.3028879994253626,26.711197986708324,4,50.0,111362.71728797577
top6,2022,10,October,2022-10,2022-10-01 03:30:00,2022-10-29 03:30:00,122229.7789215244,124877.42594082055,2.1661227261124516,0.0,7.242823973120352,2,50.0,113774.97041556698
top6,2022,11,November,2022-11,2022-11-01 02:45:00,2022-11-30 07:00:00,125997.95080597141,123293.89901897951,-2.1461077499236203,-9.076782880819302,39.02948079309511,5,40.0,111333.23695800519
top6,2022,12,December,2022-12,2022-12-01 07:00:00,2022-12-29 07:00:00,122598.40268854213,124598.79051914338,1.6316589667837444,0.0,3.7190755462596146,3,33.33333333333333,113149.81570184107
top6,2023,1,January,2023-01,2023-01-01 03:00:00,2023-01-31 16:15:00,124598.79051914338,126682.95975823868,1.6727042296410533,-5.295896659842025,23.15360566102845,5,60.0,115042.47745491682
top6,2023,2,February,2023-02,2023-02-02 12:00:00,2023-02-28 04:30:00,126682.95975823868,124228.47965815627,-1.9374982276752384,-6.440592811696444,25.017951545403104,4,25.0,112813.53149315412
top6,2023,3,March,2023-03,2023-03-02 13:00:00,2023-03-30 14:30:00,124228.47965815627,131932.56059588294,6.201541674603317,-8.188938130104784,32.920965038918226,8,37.5,119809.70966329382
top6,2023,4,April,2023-04,2023-04-03 07:00:00,2023-04-28 08:00:00,131932.56059588294,137889.97522045037,4.515499886957652,0.0,8.923913973408014,3,33.33333333333333,125219.71696770414
top6,2023,5,May,2023-05,2023-05-01 07:00:00,2023-05-30 10:45:00,137889.97522045037,141568.52141767545,2.6677401249394883,-0.21881707317075172,5.679422686085644,3,0.0,128560.25360158725
top6,2023,6,June,2023-06,2023-06-01 01:30:00,2023-06-30 07:00:00,140999.7237769613,133074.9598759347,-5.620410940352116,-6.5714680337013665,28.518727384076755,3,0.0,121334.63904321921
top6,2023,7,July,2023-07,2023-07-01 16:00:00,2023-07-28 07:30:00,133074.9598759347,137123.36909440308,3.042202095903468,-1.335001833746341,11.566148065544493,2,0.0,125025.88397524894
top6,2023,8,August,2023-08,2023-08-01 08:00:00,2023-08-30 23:00:00,137123.36909440308,139234.9048542149,1.5398803090654223,0.0,3.831778723034124,4,0.0,126951.13294381878
top6,2023,9,September,2023-09,2023-09-01 11:45:00,2023-09-30 07:00:00,139799.51228701018,151745.52332562825,8.545102084542865,-1.0108239696882015,13.168945853925567,4,50.0,137799.23685135183
top6,2023,10,October,2023-10,2023-10-01 08:45:00,2023-10-30 20:45:00,151745.52332562825,155485.25090080025,2.464473081783747,0.0,6.272456128980866,2,0.0,141195.26195045683
top6,2023,11,November,2023-11,2023-11-01 14:30:00,2023-11-30 02:30:00,155485.25090080025,200034.9497544123,28.652041653799554,-1.4358918467154647,21.66696495225173,8,75.0,181650.5872176931
top6,2023,12,December,2023-12,2023-12-03 14:30:00,2023-12-31 14:30:00,200034.9497544123,223438.08201607762,11.699521653789958,-5.661398518481819,35.32528359496887,6,66.66666666666666,202902.8370034637
top6,2024,1,January,2024-01,2024-01-01 20:00:00,2024-01-28 14:30:00,220753.9253757005,213594.40881757071,-3.243211438231508,-5.840063507935089,27.68045828191214,3,0.0,196322.26898527116
top6,2024,2,February,2024-02,2024-02-01 02:30:00,2024-02-29 13:30:00,213594.40881757071,245274.23167978183,14.831765980011502,-1.1102230246251565e-14,14.055398654934278,5,60.0,225440.32848781528
top6,2024,3,March,2024-03,2024-03-01 06:00:00,2024-03-31 05:15:00,253489.29489673083,305587.3930954551,20.552385938013096,-7.766763388168341,57.35401324201143,5,80.0,271773.69485855557
top6,2024,4,April,2024-04,2024-04-01 02:00:00,2024-04-30 14:45:00,305587.3930954551,282235.109090459,-7.6417694357245995,-13.983567563279253,48.070352250226094,5,40.0,251005.375710515
top6,2024,5,May,2024-05,2024-05-01 02:00:00,2024-05-31 12:30:00,269835.7229927178,307431.18649403437,13.932722874625147,-4.727464186515984,35.61066825366389,3,33.33333333333333,285977.25910867273
top6,2024,6,June,2024-06,2024-06-01 19:00:00,2024-06-28 14:30:00,307811.179710456,297047.93791667215,-3.4967026876373875,-7.925913270260332,35.818833127340326,4,50.0,275977.484603388
top6,2024,7,July,2024-07,2024-07-02 07:00:00,2024-07-31 14:15:00,297047.93791667215,293751.3522022872,-1.1097823932074369,-10.017783630777776,42.501397384353844,5,40.0,272914.7350700429
top6,2024,8,August,2024-08,2024-08-03 07:00:00,2024-08-31 10:00:00,293751.3522022872,219369.08683938193,-25.321505690187628,-25.321505690187628,62.558623676844775,4,25.0,203808.61489992146
top6,2024,9,September,2024-09,2024-09-01 17:00:00,2024-09-30 05:30:00,220734.9717739486,261072.9775700649,18.274406394210075,-1.5009313758939213,14.599170498313677,7,71.42857142857143,241053.4294531437
top6,2024,10,October,2024-10,2024-10-02 13:00:00,2024-10-30 09:00:00,261072.9775700649,290736.49431672256,11.36215514250103,-0.8022287041600462,13.903158036968355,3,66.66666666666666,268442.29408392916
top6,2024,11,November,2024-11,2024-11-02 01:00:00,2024-11-30 12:45:00,299301.70842655154,344385.9137864258,15.063129975730781,-2.036606005109698,16.955672426911526,5,80.0,308878.10575162485
top6,2024,12,December,2024-12,2024-12-01 14:15:00,2024-12-30 20:45:00,348238.2562787743,439687.5595622444,26.260556281404778,-2.8343736691569643,22.623182315832874,5,60.0,389991.2145534673
top6,2025,1,January,2025-01,2025-01-02 11:30:00,2025-01-31 12:30:00,439687.5595622444,426438.1199803102,-3.0133760425528955,-8.25119730480236,32.34657920011335,6,33.33333333333333,378239.31272605207
top6,2025,2,February,2025-02,2025-02-02 14:45:00,2025-02-28 11:30:00,309796.7558634072,307862.54880042415,-0.6243471005990431,-8.218905027476687,48.6296259514529,4,75.0,375877.7865437212
top6,2025,3,March,2025-03,2025-03-01 08:30:00,2025-03-06 06:00:00,308683.7896139506,323007.7929445829,4.640348412382234,-2.4076066268442498,37.19155588021535,2,50.0,393319.82544410025
