Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
97,2021-06-30 06:45:00 to 2021-07-14 06:45:00,2021-07-15 06:45:00 to 2021-07-17 06:45:00,70,0.022,3,4.5513424565310014,3.817196436762248,100.0,203.91012287139893,329
98,2021-07-03 06:45:00 to 2021-07-17 06:45:00,2021-07-18 06:45:00 to 2021-07-20 06:45:00,70,0.028,2,-3.4028912965532983,5.819213069475351,0.0,207.55906414985657,331
99,2021-07-06 06:45:00 to 2021-07-20 06:45:00,2021-07-21 06:45:00 to 2021-07-23 06:45:00,65,0.03,0,0.0,0.0,0.0,213.63833594322205,333
100,2021-07-09 06:45:00 to 2021-07-23 06:45:00,2021-07-24 06:45:00 to 2021-07-26 06:45:00,70,0.028,2,3.0562377927230955,0.397054077159209,100.0,206.4915668964386,334
101,2021-07-12 06:45:00 to 2021-07-26 06:45:00,2021-07-27 06:45:00 to 2021-07-29 06:45:00,90,0.032,1,1.280324546553802,1.839453985992807,100.0,207.00127410888672,335
102,2021-07-15 06:45:00 to 2021-07-29 06:45:00,2021-07-30 06:45:00 to 2021-08-01 06:45:00,25,0.02,3,2.7352894698474848,1.6235220968440445,100.0,203.79162502288816,337
103,2021-07-18 06:45:00 to 2021-08-01 06:45:00,2021-08-02 06:45:00 to 2021-08-04 06:45:00,25,0.02,3,2.6708795519616433,1.2216604101416633,100.0,203.44050312042236,339
104,2021-07-21 06:45:00 to 2021-08-04 06:45:00,2021-08-05 06:45:00 to 2021-08-07 06:45:00,60,0.02,1,2.2678530507097823,0.9702349026482432,100.0,198.30884671211243,340
105,2021-07-24 06:45:00 to 2021-08-07 06:45:00,2021-08-08 06:45:00 to 2021-08-10 06:45:00,60,0.02,2,-1.8886328876161496,5.35442052522403,50.0,201.3914692401886,341
106,2021-07-27 06:45:00 to 2021-08-10 06:45:00,2021-08-11 06:45:00 to 2021-08-13 06:45:00,260,0.02,1,4.6408821879875,2.917117599678867,100.0,202.78986477851868,343
107,2021-07-30 06:45:00 to 2021-08-13 06:45:00,2021-08-14 06:45:00 to 2021-08-16 06:45:00,260,0.02,0,0.0,0.0,0.0,206.66097927093503,345
108,2021-08-02 06:45:00 to 2021-08-16 06:45:00,2021-08-17 06:45:00 to 2021-08-19 06:45:00,30,0.022,4,-1.482530614185798,10.068109748523968,75.0,203.01581287384033,346
109,2021-08-05 06:45:00 to 2021-08-19 06:45:00,2021-08-20 06:45:00 to 2021-08-22 06:45:00,185,0.022,0,0.0,0.0,0.0,202.53719902038577,347
110,2021-08-08 06:45:00 to 2021-08-22 06:45:00,2021-08-23 06:45:00 to 2021-08-25 06:45:00,25,0.02,5,4.478202423025305,2.4203228746384884,100.0,205.6700229644775,349
111,2021-08-11 06:45:00 to 2021-08-25 06:45:00,2021-08-26 06:45:00 to 2021-08-28 06:45:00,25,0.02,5,-0.4348204168741904,5.381401302326122,80.0,205.04014110565183,351
112,2021-08-14 06:45:00 to 2021-08-28 06:45:00,2021-08-29 06:45:00 to 2021-08-31 06:45:00,40,0.02,4,2.720959695418078,1.4807356806947434,75.0,207.40307569503784,352
113,2021-08-17 06:45:00 to 2021-08-31 06:45:00,2021-09-01 06:45:00 to 2021-09-03 06:45:00,40,0.02,1,0.4372867708730518,0.911764677878377,100.0,207.3445544242859,353
114,2021-08-20 06:45:00 to 2021-09-03 06:45:00,2021-09-04 06:45:00 to 2021-09-06 06:45:00,30,0.022,0,0.0,0.0,0.0,208.70830488204956,355
115,2021-08-23 06:45:00 to 2021-09-06 06:45:00,2021-09-07 06:45:00 to 2021-09-09 06:45:00,205,0.024,1,-12.67687273159452,23.42942211679781,0.0,207.60126185417175,357
116,2021-08-26 06:45:00 to 2021-09-09 06:45:00,2021-09-10 06:45:00 to 2021-09-12 06:45:00,25,0.044,2,2.573730040489499,1.334726989241717,100.0,202.86875414848328,358
117,2021-08-29 06:45:00 to 2021-09-12 06:45:00,2021-09-13 06:45:00 to 2021-09-15 06:45:00,20,0.038,1,1.060865358031533,0.9073104416863436,100.0,206.08196091651917,359
