normalized_period,symbol,original_period,out_sample_range,metric_value,selected_based_on_period
421,BNBUSDT,231,2022-01-15 08:00:00 to 2022-01-17 08:00:00,0.0,420
423,QTUMUSDT,229,2022-01-19 08:00:00 to 2022-01-21 08:00:00,-1.9892306449827992,422
424,DEFIUSDT,166,2022-01-20 07:00:00 to 2022-01-22 07:00:00,-18.43260738721402,423
425,AXSUSDT,139,2022-01-23 07:00:00 to 2022-01-25 07:00:00,0.2768267767876568,424
427,LRCUSDT,151,2022-01-27 07:00:00 to 2022-01-29 07:00:00,0.8401275961442843,426
429,NKNUSDT,95,2022-01-31 07:00:00 to 2022-02-02 07:00:00,0.0,428
431,BAKEUSDT,83,2022-02-04 07:00:00 to 2022-02-06 07:00:00,0.0,430
433,C98USDT,52,2022-02-08 03:30:00 to 2022-02-10 03:30:00,3.206072697053041,432
435,CHZUSDT,125,2022-02-12 07:00:00 to 2022-02-14 07:00:00,-2.103124254333634,434
437,YFIUSDT,174,2022-02-16 07:00:00 to 2022-02-18 07:00:00,0.1998392714470537,436
438,ZENUSDT,146,2022-02-17 07:00:00 to 2022-02-19 07:00:00,2.0662796677374353,437
439,BNBUSDT,243,2022-02-20 08:00:00 to 2022-02-22 08:00:00,-0.1310648241206035,438
441,ALGOUSDT,202,2022-02-24 09:00:00 to 2022-02-26 09:00:00,-0.3807096211850512,440
442,ETCUSDT,253,2022-02-25 08:00:00 to 2022-02-27 08:00:00,0.0,441
443,AXSUSDT,151,2022-02-28 07:00:00 to 2022-03-02 07:00:00,0.0,442
445,SUSHIUSDT,178,2022-03-04 07:00:00 to 2022-03-06 07:00:00,-2.105108743340643,444
447,GRTUSDT,144,2022-03-08 07:00:00 to 2022-03-10 07:00:00,-1.954175462564708,446
448,AXSUSDT,154,2022-03-09 07:00:00 to 2022-03-11 07:00:00,0.0,447
449,DEFIUSDT,183,2022-03-12 07:00:00 to 2022-03-14 07:00:00,1.4134921736852446,448
451,SUSHIUSDT,182,2022-03-16 07:00:00 to 2022-03-18 07:00:00,1.2220331707317018,450
453,NKNUSDT,111,2022-03-20 07:00:00 to 2022-03-22 07:00:00,4.314016710480446,452
455,SFPUSDT,127,2022-03-24 07:00:00 to 2022-03-26 07:00:00,-0.2414466346153858,454
457,DENTUSDT,119,2022-03-28 04:00:00 to 2022-03-30 04:00:00,1.6713033166655986,456
459,AVAXUSDT,181,2022-04-01 07:00:00 to 2022-04-03 07:00:00,2.9699001960040916,458
461,ALPHAUSDT,162,2022-04-05 07:00:00 to 2022-04-07 07:00:00,-15.929231509971814,460
462,DENTUSDT,122,2022-04-06 04:00:00 to 2022-04-08 04:00:00,-3.2868210927484687,461
463,HOTUSDT,121,2022-04-09 07:00:00 to 2022-04-11 07:00:00,-1.692661855418828,462
464,KAVAUSDT,203,2022-04-10 07:00:00 to 2022-04-12 07:00:00,-5.5777387245089995,463
465,ALGOUSDT,218,2022-04-13 09:00:00 to 2022-04-15 09:00:00,0.0880761274307042,464
467,AXSUSDT,167,2022-04-17 07:00:00 to 2022-04-19 07:00:00,1.603270685308271,466
469,1000XECUSDT,68,2022-04-21 03:30:00 to 2022-04-23 03:30:00,0.0,468
471,NEOUSDT,262,2022-04-25 08:45:00 to 2022-04-27 08:45:00,0.5650114656120968,470
473,ALPHAUSDT,170,2022-04-29 07:00:00 to 2022-05-01 07:00:00,-0.3181758143564548,472
474,DENTUSDT,130,2022-04-30 04:00:00 to 2022-05-02 04:00:00,3.2422918959569142,473
475,MANAUSDT,134,2022-05-03 07:00:00 to 2022-05-05 07:00:00,0.3263841059602601,474
477,NEOUSDT,266,2022-05-07 08:45:00 to 2022-05-09 08:45:00,-6.340768920452319,476
479,XMRUSDT,272,2022-05-11 08:00:00 to 2022-05-13 08:00:00,5.738530427613223,478
481,LRCUSDT,187,2022-05-15 07:00:00 to 2022-05-17 07:00:00,0.0,480
482,ALGOUSDT,229,2022-05-16 09:00:00 to 2022-05-18 09:00:00,0.0,481
483,EGLDUSDT,200,2022-05-19 07:00:00 to 2022-05-21 07:00:00,0.0,482
484,DEFIUSDT,206,2022-05-20 07:00:00 to 2022-05-22 07:00:00,1.7616592033324745,483
485,ETCUSDT,282,2022-05-23 08:00:00 to 2022-05-25 08:00:00,0.2332917466410799,484
487,SNXUSDT,213,2022-05-27 07:00:00 to 2022-05-29 07:00:00,3.8220659447443905,486
489,EGLDUSDT,204,2022-05-31 07:00:00 to 2022-06-02 07:00:00,0.0,488
491,API3USDT,30,2022-06-04 03:30:00 to 2022-06-06 03:30:00,0.0,490
493,ZENUSDT,183,2022-06-08 07:00:00 to 2022-06-10 07:00:00,3.034472119922538,492
495,NEOUSDT,278,2022-06-12 08:45:00 to 2022-06-14 08:45:00,-11.408025459421951,494
497,BAKEUSDT,127,2022-06-16 07:00:00 to 2022-06-18 07:00:00,6.728431342928634,496
498,HOTUSDT,144,2022-06-17 07:00:00 to 2022-06-19 07:00:00,-0.6675407688686209,497
499,ATOMUSDT,284,2022-06-20 12:00:00 to 2022-06-22 12:00:00,0.0,498
500,NKNUSDT,142,2022-06-21 07:00:00 to 2022-06-23 07:00:00,4.1828606982371275,499
501,LTCUSDT,295,2022-06-24 08:00:00 to 2022-06-26 08:00:00,0.0,500
503,UNIUSDT,212,2022-06-28 07:00:00 to 2022-06-30 07:00:00,0.7051290226203855,502
505,DENTUSDT,151,2022-07-02 04:00:00 to 2022-07-04 04:00:00,0.0,504
506,NKNUSDT,146,2022-07-03 07:00:00 to 2022-07-05 07:00:00,0.0,505
507,DOGEUSDT,238,2022-07-06 09:00:00 to 2022-07-08 09:00:00,0.0,506
508,MKRUSDT,227,2022-07-07 07:00:00 to 2022-07-09 07:00:00,1.3035714814333186,507
509,PEOPLEUSDT,62,2022-07-10 04:00:00 to 2022-07-12 04:00:00,-4.009376152491459,508
511,XLMUSDT,298,2022-07-14 08:00:00 to 2022-07-16 08:00:00,0.0,510
512,KAVAUSDT,235,2022-07-15 07:00:00 to 2022-07-17 07:00:00,0.9187715039577962,511
513,ONTUSDT,292,2022-07-18 08:00:00 to 2022-07-20 08:00:00,0.0,512
515,DEFIUSDT,227,2022-07-22 07:00:00 to 2022-07-24 07:00:00,1.699156460852955,514
517,SXPUSDT,241,2022-07-26 09:00:00 to 2022-07-28 09:00:00,2.0851816507902186,516
519,EGLDUSDT,224,2022-07-30 07:00:00 to 2022-08-01 07:00:00,0.0,518
521,SFPUSDT,171,2022-08-03 07:00:00 to 2022-08-05 07:00:00,2.2088306386817385,520
523,CTSIUSDT,91,2022-08-07 03:30:00 to 2022-08-09 03:30:00,1.5737540971633828,522
525,ALICEUSDT,167,2022-08-11 03:00:00 to 2022-08-13 03:00:00,1.7579563118095574,524
527,ETCUSDT,310,2022-08-15 08:00:00 to 2022-08-17 08:00:00,3.994690975258745,526
529,RSRUSDT,219,2022-08-19 07:00:00 to 2022-08-21 07:00:00,1.2893918216561542,528
531,LTCUSDT,315,2022-08-23 08:00:00 to 2022-08-25 08:00:00,0.0,530
533,ALPHAUSDT,210,2022-08-27 07:00:00 to 2022-08-29 07:00:00,0.0,532
535,RSRUSDT,223,2022-08-31 07:00:00 to 2022-09-02 07:00:00,0.0,534
537,NKNUSDT,167,2022-09-04 07:00:00 to 2022-09-06 07:00:00,0.0,536
539,XMRUSDT,312,2022-09-08 08:00:00 to 2022-09-10 08:00:00,0.0,538
540,BNBUSDT,310,2022-09-09 08:00:00 to 2022-09-11 08:00:00,0.0,539
541,COMPUSDT,264,2022-09-12 09:00:00 to 2022-09-14 09:00:00,7.636452463348251,540
543,ALGOUSDT,270,2022-09-16 09:00:00 to 2022-09-18 09:00:00,0.0,542
545,DEFIUSDT,247,2022-09-20 07:00:00 to 2022-09-22 07:00:00,1.8591699418330423,544
547,XLMUSDT,322,2022-09-24 08:00:00 to 2022-09-26 08:00:00,1.7356265668760351,546
549,KAVAUSDT,260,2022-09-28 07:00:00 to 2022-09-30 07:00:00,0.0,548
551,PEOPLEUSDT,90,2022-10-02 04:00:00 to 2022-10-04 04:00:00,1.0172809917355337,550
553,COMPUSDT,272,2022-10-06 09:00:00 to 2022-10-08 09:00:00,0.0,552
555,BCHUSDT,338,2022-10-10 08:45:00 to 2022-10-12 08:45:00,-0.8730774955093876,554
557,BAKEUSDT,167,2022-10-14 07:00:00 to 2022-10-16 07:00:00,0.0,556
559,COMPUSDT,276,2022-10-18 09:00:00 to 2022-10-20 09:00:00,-1.2471259084003758,558
561,LTCUSDT,335,2022-10-22 08:00:00 to 2022-10-24 08:00:00,0.0,560
563,YFIUSDT,258,2022-10-26 07:00:00 to 2022-10-28 07:00:00,-0.2638078212290565,562
564,CTSIUSDT,118,2022-10-27 03:30:00 to 2022-10-29 03:30:00,0.5760272108843492,563
565,RSRUSDT,243,2022-10-30 07:00:00 to 2022-11-01 07:00:00,1.6725694090581056,564
567,ONTUSDT,328,2022-11-03 08:00:00 to 2022-11-05 08:00:00,0.0,566
569,SKLUSDT,229,2022-11-07 07:30:00 to 2022-11-09 07:30:00,-19.928765961395968,568
570,DENTUSDT,194,2022-11-08 04:00:00 to 2022-11-10 04:00:00,-22.01687112560898,569
571,COMPUSDT,284,2022-11-11 09:00:00 to 2022-11-13 09:00:00,0.0,570
573,NEOUSDT,330,2022-11-15 08:45:00 to 2022-11-17 08:45:00,0.0,572
575,FLOWUSDT,90,2022-11-19 03:30:00 to 2022-11-21 03:30:00,0.0,574
577,ATOMUSDT,336,2022-11-23 12:00:00 to 2022-11-25 12:00:00,0.0,576
579,1INCHUSDT,230,2022-11-27 10:00:00 to 2022-11-29 10:00:00,0.701434977578483,578
581,SFPUSDT,211,2022-12-01 07:00:00 to 2022-12-03 07:00:00,0.0,580
582,COMPUSDT,291,2022-12-02 09:00:00 to 2022-12-04 09:00:00,0.4943388452154977,581
583,LRCUSDT,255,2022-12-05 07:00:00 to 2022-12-07 07:00:00,1.2165108958837845,582
584,KAVAUSDT,283,2022-12-06 07:00:00 to 2022-12-08 07:00:00,-5.920493571807874,583
585,QTUMUSDT,337,2022-12-09 08:00:00 to 2022-12-11 08:00:00,0.0,584
586,YFIUSDT,273,2022-12-10 07:00:00 to 2022-12-12 07:00:00,-0.0719946010797866,585
587,BAKEUSDT,187,2022-12-13 07:00:00 to 2022-12-15 07:00:00,1.5921145845966749,586
589,BALUSDT,275,2022-12-17 07:00:00 to 2022-12-19 07:00:00,0.3642141802067999,588
591,EGLDUSDT,272,2022-12-21 07:00:00 to 2022-12-23 07:00:00,0.0,590
593,ALPHAUSDT,250,2022-12-25 07:00:00 to 2022-12-27 07:00:00,0.0,592
595,1000XECUSDT,152,2022-12-29 03:30:00 to 2022-12-31 03:30:00,0.0,594
597,APTUSDT,21,2023-01-02 02:00:00 to 2023-01-04 02:00:00,0.0,596
598,GMTUSDT,94,2023-01-03 04:00:00 to 2023-01-05 04:00:00,0.0,597
599,FLOWUSDT,106,2023-01-06 03:30:00 to 2023-01-08 03:30:00,0.1354761240310108,598
601,BNBUSDT,351,2023-01-10 08:00:00 to 2023-01-12 08:00:00,0.0,600
603,QTUMUSDT,349,2023-01-14 08:00:00 to 2023-01-16 08:00:00,1.0511782477341514,602
605,BAKEUSDT,199,2023-01-18 07:00:00 to 2023-01-20 07:00:00,-0.9503129374978744,604
606,ICPUSDT,34,2023-01-19 02:30:00 to 2023-01-21 02:30:00,3.697328817780744,605
607,SXPUSDT,301,2023-01-22 09:00:00 to 2023-01-24 09:00:00,0.0,606
609,EGLDUSDT,284,2023-01-26 07:00:00 to 2023-01-28 07:00:00,0.0,608
