Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%),Cumulative Return,Original Return (%),Is Outlier,Z-Score
top9,2021,6,June,2021-06,2021-06-01 08:45:00,2021-06-28 07:00:00,22237.641118133535,25949.554537270324,16.69202861678496,-4.488330896921489,34.168336512417504,6,66.66666666666666,35465.33455805398,,,
top9,2021,7,July,2021-07,2021-07-02 07:00:00,2021-07-30 08:00:00,25949.554537270324,27563.308529857546,6.218811927077406,-7.489460435171635,33.518898534745944,5,60.0,37670.85701352815,,,
top9,2021,8,August,2021-08,2021-08-03 08:45:00,2021-08-31 06:45:00,27563.308529857546,36141.658143035376,31.122350946677745,-1.6928331183497236,19.8065608431058,8,87.5,49394.91333789954,,,
top9,2021,9,September,2021-09,2021-09-01 04:00:00,2021-09-28 07:00:00,36141.658143035376,40086.700930066334,10.915500255737932,-0.4531635151192037,13.809966016992892,6,50.0,54786.6152296195,,,
top9,2021,10,October,2021-10,2021-10-02 07:00:00,2021-10-31 07:00:00,40086.700930066334,39261.05219725854,-2.0596574765486153,-7.19724602582994,30.969379913466398,2,0.0,53658.19861289472,,,
top9,2021,11,November,2021-11,2021-11-02 01:00:00,2021-11-28 19:30:00,39261.05219725854,46308.738430892765,17.95083381419498,-1.4686320123354912,25.266291146471875,5,60.0,63290.292673586126,,,
top9,2021,12,December,2021-12,2021-12-01 07:00:00,2021-12-31 08:30:00,46308.738430892765,51145.08995057777,10.443712533655747,-1.4969673731355049,17.96266783735684,7,28.57142857142857,69900.14890212484,,,
top9,2022,1,January,2022-01,2022-01-01 00:30:00,2022-01-30 07:00:00,51145.08995057777,52913.935609471526,3.4584857717583795,-2.6087884130933325,16.480777900838614,3,33.33333333333333,72317.63560634275,,,
top9,2022,2,February,2022-02,2022-02-03 03:30:00,2022-02-28 15:15:00,52913.935609471526,56829.90046395058,7.400630494357152,-1.801633733582586,21.972462456256803,3,33.33333333333333,77669.59659982384,,,
top9,2022,3,March,2022-03,2022-03-03 08:00:00,2022-03-31 07:00:00,56829.90046395058,60017.05799754312,5.608240569793499,0.0,12.340720607513758,4,50.0,82025.49442673012,,,
top9,2022,4,April,2022-04,2022-04-01 18:15:00,2022-04-28 03:30:00,60017.05799754312,58534.9841464116,-2.469421028921781,-5.610383374143579,25.80964361657916,4,25.0,79999.93961827939,,,
top9,2022,5,May,2022-05,2022-05-02 07:00:00,2022-05-30 09:00:00,58534.9841464116,65585.27642374183,12.044578776506665,-8.204085074277545,58.930531894199845,6,33.33333333333333,89635.59536676081,,,
top9,2022,6,June,2022-06,2022-06-03 07:00:00,2022-06-29 21:30:00,65585.27642374183,69114.30241236501,5.38082048449775,-5.124986316351043,33.38952963872101,5,60.0,94458.725843657,,,
top9,2022,7,July,2022-07,2022-07-01 00:00:00,2022-07-31 13:00:00,69114.30241236501,83715.25133742564,21.12579945890971,-9.419471503388477,59.85385482738719,5,80.0,114413.8868368293,,,
top9,2022,8,August,2022-08,2022-08-02 08:00:00,2022-08-30 07:45:00,83715.25133742564,88530.81149018586,5.752309257664967,-4.062123076923074,22.11537702589725,6,50.0,120995.32744139855,,,
top9,2022,9,September,2022-09,2022-09-03 07:00:00,2022-09-29 16:45:00,88530.81149018586,101289.33958021564,14.411398557488809,-4.067550002932685,35.101179599002926,5,60.0,138432.44631491712,,,
top9,2022,10,October,2022-10,2022-10-01 07:00:00,2022-10-31 13:15:00,101289.33958021564,102161.56930633218,0.8611268764624258,0.0,3.6050681434945178,2,50.0,139624.5253158793,,,
top9,2022,11,November,2022-11,2022-11-01 00:15:00,2022-11-30 08:00:00,102161.56930633218,103727.29680510193,1.5325993026545026,-0.7566571384196918,7.9668955504843435,3,0.0,141764.40981720513,,,
top9,2022,12,December,2022-12,2022-12-04 08:00:00,2022-12-28 07:00:00,103727.29680510193,110962.32280156075,6.975045353831066,-0.8983355464010745,20.679107071777523,6,16.666666666666664,151652.54169754614,,,
top9,2023,1,January,2023-01,2023-01-01 09:00:00,2023-01-29 07:00:00,110962.32280156075,114212.69364971468,2.9292563151969375,-0.7010588179329091,7.886894897551483,3,33.33333333333333,156094.83335237816,,,
top9,2023,2,February,2023-02,2023-02-02 07:00:00,2023-02-26 09:00:00,114212.69364971468,121159.65945570297,6.082481363493919,-4.324174792827429,33.469510500838055,5,40.0,165589.27250041347,,,
top9,2023,3,March,2023-03,2023-03-01 04:00:00,2023-03-30 03:30:00,121159.65945570297,118965.6737915456,-1.8108219138396553,-5.172942158478389,18.490040382594927,6,16.666666666666664,162590.74566700833,,,
top9,2023,4,April,2023-04,2023-04-03 03:30:00,2023-04-28 19:15:00,118965.6737915456,121847.30746096626,2.422239607090293,-0.6590245477680945,7.230087158476306,4,0.0,166529.08310601805,,,
top9,2023,5,May,2023-05,2023-05-01 03:30:00,2023-05-29 07:00:00,121847.30746096626,123580.107622,1.4221078800521259,-0.05733592712090507,3.8357517692857828,4,25.0,168897.3063194473,,,
top9,2023,6,June,2023-06,2023-06-02 07:00:00,2023-06-30 09:00:00,123580.107622,129364.10429403791,4.680362222801815,-0.8075186973070303,12.403573144627808,3,0.0,176802.31203975258,,,
top9,2023,7,July,2023-07,2023-07-01 07:00:00,2023-07-28 02:30:00,129364.10429403791,147546.0510023288,14.054862287736537,-1.1102230246251565e-14,16.867095508632808,4,75.0,201651.63351847403,,,
top9,2023,8,August,2023-08,2023-08-01 07:00:00,2023-08-31 20:45:00,147546.0510023288,145920.93086042182,-1.1014324889531246,-1.1014324889531246,4.215318806926579,2,0.0,199430.57691239688,,,
top9,2023,9,September,2023-09,2023-09-01 17:45:00,2023-09-30 14:30:00,145920.93086042182,141585.27980195728,-2.9712331417428572,-3.9905415642293107,18.346216118855192,3,0.0,193505.02951640674,,,
top9,2023,10,October,2023-10,2023-10-01 03:30:00,2023-10-31 02:00:00,141585.27980195728,150065.53819722772,5.989505693764374,-1.1102230246251565e-14,13.86629890764203,5,40.0,205095.02427701236,,,
top9,2023,11,November,2023-11,2023-11-01 03:30:00,2023-11-30 12:00:00,150065.53819722772,177470.56801682175,18.262040804849033,-2.1756254256334207,23.59437745713868,5,60.0,242549.56129919537,,,
top9,2023,12,December,2023-12,2023-12-03 03:30:00,2023-12-31 08:00:00,177470.56801682175,173923.18245918903,-1.9988585134276815,-13.297143772287889,39.96677075918868,8,62.5,237701.33874388493,,,
top9,2024,1,January,2024-01,2024-01-01 15:00:00,2024-01-31 18:00:00,173923.18245918903,182050.4988388174,4.67293449022268,-1.1102230246251565e-14,12.685673145162385,6,33.33333333333333,248808.96658576897,,,
top9,2024,2,February,2024-02,2024-02-01 05:00:00,2024-02-29 12:00:00,182050.4988388174,194854.11072284455,7.033000165170167,0.0,7.7942471936577755,4,50.0,266307.7016167043,,,
top9,2024,3,March,2024-03,2024-03-01 13:15:00,2024-03-31 00:30:00,194854.11072284455,239783.91238526718,23.058174906214646,-6.717243030895725,46.56279366645263,6,83.33333333333334,327713.39724420424,,,
top9,2024,4,April,2024-04,2024-04-01 14:00:00,2024-04-29 08:00:00,239783.91238526718,258341.66174327373,7.739363818615708,-0.8144369261569251,15.430800893807215,4,50.0,353076.32933927857,,,
top9,2024,5,May,2024-05,2024-05-01 18:15:00,2024-05-28 20:15:00,258341.66174327373,271182.41144664655,4.970452545951831,-4.132917565693905,22.606857461736734,5,80.0,370625.820740076,,,
top9,2024,6,June,2024-06,2024-06-03 12:30:00,2024-06-29 14:00:00,271182.41144664655,254198.83299770416,-6.262787604233622,-12.267926509289474,52.11505476828204,6,16.666666666666664,347414.31278067746,,,
top9,2024,7,July,2024-07,2024-07-02 07:00:00,2024-07-30 02:30:00,254198.83299770416,257817.05761451335,1.4233836458414695,0.0,7.145329193387359,2,0.0,352359.35129211016,,,
top9,2024,8,August,2024-08,2024-08-01 13:00:00,2024-08-31 02:30:00,257817.05761451335,275313.6916829666,6.786453243374657,-0.17879830474070157,10.900662332888542,5,60.0,376272.05391620746,,,
top9,2024,9,September,2024-09,2024-09-02 10:00:00,2024-09-30 06:15:00,275313.6916829666,306940.63339784084,11.487602204431502,-1.591313088387969,17.968062607949868,5,40.0,419496.6906765454,,,
top9,2024,10,October,2024-10,2024-10-02 13:00:00,2024-10-31 15:30:00,306940.63339784084,372736.4607815142,21.436010819197126,-5.455251118740567,34.88026900940346,7,71.42857142857143,509420.04667614354,,,
top9,2024,11,November,2024-11,2024-11-02 00:30:00,2024-11-30 14:15:00,372736.4607815142,394486.74626097846,5.83529860048051,-7.64833785390403,29.790156396569156,7,57.14285714285714,539146.2275304036,,,
top9,2024,12,December,2024-12,2024-12-01 04:15:00,2024-12-30 18:15:00,394486.74626097846,459114.789695632,16.382817432324572,-8.231367463975403,26.32611012961867,7,71.42857142857143,627473.5696799749,,,
top9,2025,1,January,2025-01,2025-01-01 08:00:00,2025-01-30 15:30:00,459114.789695632,498679.40780121484,8.617587364548207,-3.915797386498643,25.844684743735424,3,33.33333333333333,681546.6527365961,,,
top9,2025,2,February,2025-02,2025-02-02 11:00:00,2025-02-26 19:15:00,498679.40780121484,537766.6524970933,7.838150941147259,-9.794820742614563,55.58123021416744,4,50.0,734967.3081124271,,,
top9,2025,3,March,2025-03,2025-03-03 11:45:00,2025-03-04 14:15:00,537766.6524970933,564103.0567245978,4.897366563213379,0.0,21.089769571052432,1,100.0,770961.3513104746,,,
