Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
25,2023-10-21 12:00:00 to 2023-11-04 12:00:00,2023-11-05 12:00:00 to 2023-11-07 12:00:00,230,0.034,0,0.0,0.0,0.0,199.369558095932,751
26,2023-10-24 12:00:00 to 2023-11-07 12:00:00,2023-11-08 12:00:00 to 2023-11-10 12:00:00,70,0.02,1,1.309836593785967,0.1092046120765135,100.0,196.61684012413025,753
27,2023-10-27 12:00:00 to 2023-11-10 12:00:00,2023-11-11 12:00:00 to 2023-11-13 12:00:00,25,0.02,4,-36.47492161707565,41.740051373298925,75.0,193.6854817867279,754
28,2023-10-30 12:00:00 to 2023-11-13 12:00:00,2023-11-14 12:00:00 to 2023-11-16 12:00:00,40,0.02,2,0.2697498569820163,6.202311285545939,50.0,192.3567099571228,755
29,2023-11-02 12:00:00 to 2023-11-16 12:00:00,2023-11-17 12:00:00 to 2023-11-19 12:00:00,40,0.02,2,-1.301523513060165,4.491556572058017,50.0,195.938768863678,757
30,2023-11-05 12:00:00 to 2023-11-19 12:00:00,2023-11-20 12:00:00 to 2023-11-22 12:00:00,290,0.08,0,0.0,0.0,0.0,196.9927439689636,759
31,2023-11-08 12:00:00 to 2023-11-22 12:00:00,2023-11-23 12:00:00 to 2023-11-25 12:00:00,290,0.066,0,0.0,0.0,0.0,202.19909501075745,760
32,2023-11-11 12:00:00 to 2023-11-25 12:00:00,2023-11-26 12:00:00 to 2023-11-28 12:00:00,285,0.042,1,0.5656092715231716,1.0742221133750272,0.0,202.2648470401764,761
33,2023-11-14 12:00:00 to 2023-11-28 12:00:00,2023-11-29 12:00:00 to 2023-12-01 12:00:00,235,0.04,0,0.0,0.0,0.0,199.75617623329163,763
34,2023-11-17 12:00:00 to 2023-12-01 12:00:00,2023-12-02 12:00:00 to 2023-12-04 12:00:00,95,0.02,2,1.3998466066184485,0.657941041459529,50.0,195.000794172287,765
35,2023-11-20 12:00:00 to 2023-12-04 12:00:00,2023-12-05 12:00:00 to 2023-12-07 12:00:00,100,0.026,0,0.0,0.0,0.0,194.15195107460025,766
36,2023-11-23 12:00:00 to 2023-12-07 12:00:00,2023-12-08 12:00:00 to 2023-12-10 12:00:00,235,0.02,1,0.964913885391943,0.85954890068233,0.0,192.96651911735535,767
37,2023-11-26 12:00:00 to 2023-12-10 12:00:00,2023-12-11 12:00:00 to 2023-12-13 12:00:00,175,0.02,2,-0.5086703425236192,4.266850149647702,0.0,193.0109131336212,769
38,2023-11-29 12:00:00 to 2023-12-13 12:00:00,2023-12-14 12:00:00 to 2023-12-16 12:00:00,135,0.022,1,1.7760741856389723,1.3294771666341496,100.0,194.284264087677,771
39,2023-12-02 12:00:00 to 2023-12-16 12:00:00,2023-12-17 12:00:00 to 2023-12-19 12:00:00,130,0.022,2,1.2879647888000545,4.323264713661415,100.0,192.56313920021057,772
40,2023-12-05 12:00:00 to 2023-12-19 12:00:00,2023-12-20 12:00:00 to 2023-12-22 12:00:00,280,0.03,0,0.0,0.0,0.0,195.55908298492432,773
41,2023-12-08 12:00:00 to 2023-12-22 12:00:00,2023-12-23 12:00:00 to 2023-12-25 12:00:00,135,0.022,1,0.8777255111586236,0.8037477539482238,100.0,200.48351001739505,775
42,2023-12-11 12:00:00 to 2023-12-25 12:00:00,2023-12-26 12:00:00 to 2023-12-28 12:00:00,275,0.03,1,1.6176110285173673,0.3391624410436076,100.0,195.4570589065552,777
43,2023-12-14 12:00:00 to 2023-12-28 12:00:00,2023-12-29 12:00:00 to 2023-12-31 12:00:00,275,0.02,2,2.6045380490678687,3.267210548363309,50.0,193.84346914291385,778
44,2023-12-17 12:00:00 to 2023-12-31 12:00:00,2024-01-01 12:00:00 to 2024-01-03 12:00:00,65,0.02,2,1.2720252929034177,1.4525717442112176,100.0,196.1155550479889,779
45,2023-12-20 12:00:00 to 2024-01-03 12:00:00,2024-01-04 12:00:00 to 2024-01-06 12:00:00,65,0.02,3,1.1724278879929262,2.517131813723245,66.66666666666666,194.8452570438385,781
46,2023-12-23 12:00:00 to 2024-01-06 12:00:00,2024-01-07 12:00:00 to 2024-01-09 12:00:00,285,0.02,2,1.0629174558087835,5.954881379069641,50.0,201.9849648475647,783
47,2023-12-26 12:00:00 to 2024-01-09 12:00:00,2024-01-10 12:00:00 to 2024-01-12 12:00:00,245,0.02,0,0.0,0.0,0.0,201.1366937160492,784
48,2023-12-29 12:00:00 to 2024-01-12 12:00:00,2024-01-13 12:00:00 to 2024-01-15 12:00:00,245,0.022,1,2.3303939170247396,4.481504889073412,100.0,200.9483630657196,785
49,2024-01-01 12:00:00 to 2024-01-15 12:00:00,2024-01-16 12:00:00 to 2024-01-18 12:00:00,130,0.032,0,0.0,0.0,0.0,201.75875616073608,787
50,2024-01-04 12:00:00 to 2024-01-18 12:00:00,2024-01-19 12:00:00 to 2024-01-21 12:00:00,170,0.028,1,2.512253774805886,5.65256194407899,100.0,196.80744433403015,789
51,2024-01-07 12:00:00 to 2024-01-21 12:00:00,2024-01-22 12:00:00 to 2024-01-24 12:00:00,105,0.03,1,-4.072835213746494,8.113541746502671,0.0,197.712965965271,790
52,2024-01-10 12:00:00 to 2024-01-24 12:00:00,2024-01-25 12:00:00 to 2024-01-27 12:00:00,220,0.06,0,0.0,0.0,0.0,199.55940508842468,791
53,2024-01-13 12:00:00 to 2024-01-27 12:00:00,2024-01-28 12:00:00 to 2024-01-30 12:00:00,215,0.06,0,0.0,0.0,0.0,197.361230134964,793
54,2024-01-16 12:00:00 to 2024-01-30 12:00:00,2024-01-31 12:00:00 to 2024-02-02 12:00:00,255,0.062,0,0.0,0.0,0.0,198.51437616348267,795
55,2024-01-19 12:00:00 to 2024-02-02 12:00:00,2024-02-03 12:00:00 to 2024-02-05 12:00:00,40,0.022,0,0.0,0.0,0.0,193.9746720790863,796
56,2024-01-22 12:00:00 to 2024-02-05 12:00:00,2024-02-06 12:00:00 to 2024-02-08 12:00:00,105,0.022,0,0.0,0.0,0.0,193.52705788612369,797
57,2024-01-25 12:00:00 to 2024-02-08 12:00:00,2024-02-09 12:00:00 to 2024-02-11 12:00:00,195,0.02,0,0.0,0.0,0.0,188.8258221149445,799
58,2024-01-28 12:00:00 to 2024-02-11 12:00:00,2024-02-12 12:00:00 to 2024-02-14 12:00:00,300,0.02,0,0.0,0.0,0.0,193.14885783195496,801
59,2024-01-31 12:00:00 to 2024-02-14 12:00:00,2024-02-15 12:00:00 to 2024-02-17 12:00:00,300,0.02,1,-0.995063826889109,2.728591059702003,0.0,192.40412497520447,802
60,2024-02-03 12:00:00 to 2024-02-17 12:00:00,2024-02-18 12:00:00 to 2024-02-20 12:00:00,120,0.054,0,0.0,0.0,0.0,191.4824240207672,803
61,2024-02-06 12:00:00 to 2024-02-20 12:00:00,2024-02-21 12:00:00 to 2024-02-23 12:00:00,285,0.03,1,2.066906050135549,3.8763281305438846,100.0,194.17848682403564,805
62,2024-02-09 12:00:00 to 2024-02-23 12:00:00,2024-02-24 12:00:00 to 2024-02-26 12:00:00,300,0.026,0,0.0,0.0,0.0,195.620836019516,807
63,2024-02-12 12:00:00 to 2024-02-26 12:00:00,2024-02-27 12:00:00 to 2024-02-29 12:00:00,300,0.026,0,0.0,0.0,0.0,197.66110706329343,808
64,2024-02-15 12:00:00 to 2024-02-29 12:00:00,2024-03-01 12:00:00 to 2024-03-03 12:00:00,295,0.02,1,1.7333331781682864,0.4882833309577776,100.0,195.15595602989197,809
65,2024-02-18 12:00:00 to 2024-03-03 12:00:00,2024-03-04 12:00:00 to 2024-03-06 12:00:00,300,0.02,1,2.0306046205572783,8.393857419327178,100.0,198.76767110824585,811
66,2024-02-21 12:00:00 to 2024-03-06 12:00:00,2024-03-07 12:00:00 to 2024-03-09 12:00:00,155,0.02,1,2.8471519157285545,0.8266493138749865,100.0,194.24352478981015,813
67,2024-02-24 12:00:00 to 2024-03-09 12:00:00,2024-03-10 12:00:00 to 2024-03-12 12:00:00,155,0.02,4,4.5402638123073125,0.965089033408595,100.0,197.62579989433289,814
68,2024-02-27 12:00:00 to 2024-03-12 12:00:00,2024-03-13 12:00:00 to 2024-03-15 12:00:00,120,0.02,2,-5.448298852619319,9.407386237949712,50.0,198.54977989196777,815
69,2024-03-01 12:00:00 to 2024-03-15 12:00:00,2024-03-16 12:00:00 to 2024-03-18 12:00:00,150,0.036,1,3.6703823603681305,2.9418444832008848,100.0,202.38267612457275,817
70,2024-03-04 12:00:00 to 2024-03-18 12:00:00,2024-03-19 12:00:00 to 2024-03-21 12:00:00,130,0.02,3,-0.4370096729161377,7.867951493341934,66.66666666666666,202.3622748851776,819
71,2024-03-07 12:00:00 to 2024-03-21 12:00:00,2024-03-22 12:00:00 to 2024-03-24 12:00:00,40,0.02,1,-1.80966430389557,3.4549381243425583,0.0,202.8448040485382,820
72,2024-03-10 12:00:00 to 2024-03-24 12:00:00,2024-03-25 12:00:00 to 2024-03-27 12:00:00,15,0.024,0,0.0,0.0,0.0,204.8283848762512,821
73,2024-03-13 12:00:00 to 2024-03-27 12:00:00,2024-03-28 12:00:00 to 2024-03-30 12:00:00,15,0.024,0,0.0,0.0,0.0,207.0726659297943,823
74,2024-03-16 12:00:00 to 2024-03-30 12:00:00,2024-03-31 12:00:00 to 2024-04-02 12:00:00,45,0.02,2,-3.050393477388479,5.090531250188251,0.0,199.6427116394043,825
75,2024-03-19 12:00:00 to 2024-04-02 12:00:00,2024-04-03 12:00:00 to 2024-04-05 12:00:00,35,0.02,2,1.0585976758555442,1.1333817929286327,100.0,197.86461901664737,826
76,2024-03-22 12:00:00 to 2024-04-05 12:00:00,2024-04-06 12:00:00 to 2024-04-08 12:00:00,35,0.02,0,0.0,0.0,0.0,194.3458926677704,827
77,2024-03-25 12:00:00 to 2024-04-08 12:00:00,2024-04-09 12:00:00 to 2024-04-11 12:00:00,35,0.02,3,0.2243965438916711,2.3032334860578567,33.33333333333333,196.3362522125244,829
78,2024-03-28 12:00:00 to 2024-04-11 12:00:00,2024-04-12 12:00:00 to 2024-04-14 12:00:00,75,0.028,2,-11.14430909364697,12.9028767918892,0.0,197.30992984771729,831
79,2024-03-31 12:00:00 to 2024-04-14 12:00:00,2024-04-15 12:00:00 to 2024-04-17 12:00:00,225,0.074,1,0.8188641023222953,6.936964057984553,100.0,203.10621309280396,832
80,2024-04-03 12:00:00 to 2024-04-17 12:00:00,2024-04-18 12:00:00 to 2024-04-20 12:00:00,170,0.076,0,0.0,0.0,0.0,202.0264060497284,833
81,2024-04-06 12:00:00 to 2024-04-20 12:00:00,2024-04-21 12:00:00 to 2024-04-23 12:00:00,170,0.076,0,0.0,0.0,0.0,205.2064619064331,835
82,2024-04-09 12:00:00 to 2024-04-23 12:00:00,2024-04-24 12:00:00 to 2024-04-26 12:00:00,170,0.076,0,0.0,0.0,0.0,205.33819007873535,837
83,2024-04-12 12:00:00 to 2024-04-26 12:00:00,2024-04-27 12:00:00 to 2024-04-29 12:00:00,155,0.026,2,0.402822945539483,1.0006392074525308,50.0,204.99015498161316,838
84,2024-04-15 12:00:00 to 2024-04-29 12:00:00,2024-04-30 12:00:00 to 2024-05-02 12:00:00,155,0.024,1,-1.7866888924806696,6.72420236044396,0.0,194.0561647415161,839
85,2024-04-18 12:00:00 to 2024-05-02 12:00:00,2024-05-03 12:00:00 to 2024-05-05 12:00:00,20,0.02,0,0.0,0.0,0.0,194.97721695899963,841
86,2024-04-21 12:00:00 to 2024-05-05 12:00:00,2024-05-06 12:00:00 to 2024-05-08 12:00:00,155,0.05,0,0.0,0.0,0.0,197.35297894477844,843
87,2024-04-24 12:00:00 to 2024-05-08 12:00:00,2024-05-09 12:00:00 to 2024-05-11 12:00:00,90,0.022,1,-0.1353965217391305,0.9295630107385426,0.0,194.20481491088867,844
88,2024-04-27 12:00:00 to 2024-05-11 12:00:00,2024-05-12 12:00:00 to 2024-05-14 12:00:00,285,0.02,2,1.9397508514376751,3.672548661540559,50.0,197.82585787773132,845
89,2024-04-30 12:00:00 to 2024-05-14 12:00:00,2024-05-15 12:00:00 to 2024-05-17 12:00:00,270,0.02,0,0.0,0.0,0.0,192.04582715034485,847
90,2024-05-03 12:00:00 to 2024-05-17 12:00:00,2024-05-18 12:00:00 to 2024-05-20 12:00:00,270,0.02,0,0.0,0.0,0.0,195.22686004638672,849
91,2024-05-06 12:00:00 to 2024-05-20 12:00:00,2024-05-21 12:00:00 to 2024-05-23 12:00:00,90,0.028,0,0.0,0.0,0.0,194.5033700466156,850
92,2024-05-09 12:00:00 to 2024-05-23 12:00:00,2024-05-24 12:00:00 to 2024-05-26 12:00:00,55,0.02,0,0.0,0.0,0.0,192.91162514686584,851
93,2024-05-12 12:00:00 to 2024-05-26 12:00:00,2024-05-27 12:00:00 to 2024-05-29 12:00:00,90,0.02,2,1.3346111733541328,1.0118282453084606,100.0,193.66468787193295,853
94,2024-05-15 12:00:00 to 2024-05-29 12:00:00,2024-05-30 12:00:00 to 2024-06-01 12:00:00,90,0.02,1,0.922894556528354,0.1697103104587587,100.0,192.51092195510864,855
95,2024-05-18 12:00:00 to 2024-06-01 12:00:00,2024-06-02 12:00:00 to 2024-06-04 12:00:00,95,0.02,1,0.7468567876678389,0.4498666406444255,100.0,194.20418882369995,856
96,2024-05-21 12:00:00 to 2024-06-04 12:00:00,2024-06-05 12:00:00 to 2024-06-07 12:00:00,95,0.02,0,0.0,0.0,0.0,195.2597389221191,857
97,2024-05-24 12:00:00 to 2024-06-07 12:00:00,2024-06-08 12:00:00 to 2024-06-10 12:00:00,185,0.022,1,-2.6124215350259146,4.358354766513135,0.0,191.36865997314453,859
98,2024-05-27 12:00:00 to 2024-06-10 12:00:00,2024-06-11 12:00:00 to 2024-06-13 12:00:00,95,0.02,2,0.0365543525770772,1.8716007306456877,0.0,192.0776329040527,861
99,2024-05-30 12:00:00 to 2024-06-13 12:00:00,2024-06-14 12:00:00 to 2024-06-16 12:00:00,100,0.034,0,0.0,0.0,0.0,197.1661961078644,862
100,2024-06-02 12:00:00 to 2024-06-16 12:00:00,2024-06-17 12:00:00 to 2024-06-19 12:00:00,270,0.048,1,3.3938589237111043,2.8721458625526064,100.0,197.6030731201172,863
101,2024-06-05 12:00:00 to 2024-06-19 12:00:00,2024-06-20 12:00:00 to 2024-06-22 12:00:00,60,0.03,0,0.0,0.0,0.0,199.64886498451233,865
102,2024-06-08 12:00:00 to 2024-06-22 12:00:00,2024-06-23 12:00:00 to 2024-06-25 12:00:00,265,0.046,1,1.372264188849822,1.0090482980345028,100.0,196.48091173171997,867
103,2024-06-11 12:00:00 to 2024-06-25 12:00:00,2024-06-26 12:00:00 to 2024-06-28 12:00:00,265,0.046,0,0.0,0.0,0.0,197.1362280845642,868
104,2024-06-14 12:00:00 to 2024-06-28 12:00:00,2024-06-29 12:00:00 to 2024-07-01 12:00:00,300,0.052,0,0.0,0.0,0.0,196.54035425186157,869
105,2024-06-17 12:00:00 to 2024-07-01 12:00:00,2024-07-02 12:00:00 to 2024-07-04 12:00:00,110,0.022,1,-6.544543112585052,6.793440504227614,0.0,194.16074299812317,871
106,2024-06-20 12:00:00 to 2024-07-04 12:00:00,2024-07-05 12:00:00 to 2024-07-07 12:00:00,60,0.044,1,1.771907618476307,1.7953429018434195,100.0,193.63878917694092,873
107,2024-06-23 12:00:00 to 2024-07-07 12:00:00,2024-07-08 12:00:00 to 2024-07-10 12:00:00,50,0.04,1,1.5302746478873086,0.4522543277956175,100.0,196.7441418170929,874
108,2024-06-26 12:00:00 to 2024-07-10 12:00:00,2024-07-11 12:00:00 to 2024-07-13 12:00:00,50,0.04,0,0.0,0.0,0.0,196.65583515167236,875
109,2024-06-29 12:00:00 to 2024-07-13 12:00:00,2024-07-14 12:00:00 to 2024-07-16 12:00:00,50,0.04,0,0.0,0.0,0.0,197.67189002037048,877
110,2024-07-02 12:00:00 to 2024-07-16 12:00:00,2024-07-17 12:00:00 to 2024-07-19 12:00:00,275,0.024,0,0.0,0.0,0.0,197.1994330883026,879
111,2024-07-05 12:00:00 to 2024-07-19 12:00:00,2024-07-20 12:00:00 to 2024-07-22 12:00:00,245,0.022,2,1.8629609485601395,1.3379133670938772,50.0,194.52069878578183,880
112,2024-07-08 12:00:00 to 2024-07-22 12:00:00,2024-07-23 12:00:00 to 2024-07-25 12:00:00,95,0.022,3,-0.3256816095234899,3.2392330253835286,66.66666666666666,188.18369913101196,881
113,2024-07-11 12:00:00 to 2024-07-25 12:00:00,2024-07-26 12:00:00 to 2024-07-28 12:00:00,100,0.022,0,0.0,0.0,0.0,190.4535217285156,883
114,2024-07-14 12:00:00 to 2024-07-28 12:00:00,2024-07-29 12:00:00 to 2024-07-31 12:00:00,100,0.022,1,0.4635736702669601,1.018432372407397,100.0,193.893235206604,885
115,2024-07-17 12:00:00 to 2024-07-31 12:00:00,2024-08-01 12:00:00 to 2024-08-03 12:00:00,130,0.02,2,-0.7408156799775133,5.10768929958816,50.0,198.40738201141355,886
116,2024-07-20 12:00:00 to 2024-08-03 12:00:00,2024-08-04 12:00:00 to 2024-08-06 12:00:00,95,0.022,2,-5.305589806026928,16.003429103921935,50.0,197.82237100601196,887
117,2024-07-23 12:00:00 to 2024-08-06 12:00:00,2024-08-07 12:00:00 to 2024-08-09 12:00:00,15,0.036,0,0.0,0.0,0.0,198.95910024642944,889
118,2024-07-26 12:00:00 to 2024-08-09 12:00:00,2024-08-10 12:00:00 to 2024-08-12 12:00:00,15,0.036,0,0.0,0.0,0.0,200.2370891571045,891
119,2024-07-29 12:00:00 to 2024-08-12 12:00:00,2024-08-13 12:00:00 to 2024-08-15 12:00:00,15,0.036,0,0.0,0.0,0.0,200.8154811859131,892
120,2024-08-01 12:00:00 to 2024-08-15 12:00:00,2024-08-16 12:00:00 to 2024-08-18 12:00:00,15,0.036,0,0.0,0.0,0.0,201.3082151412964,893
121,2024-08-04 12:00:00 to 2024-08-18 12:00:00,2024-08-19 12:00:00 to 2024-08-21 12:00:00,100,0.02,0,0.0,0.0,0.0,195.96451091766355,895
122,2024-08-07 12:00:00 to 2024-08-21 12:00:00,2024-08-22 12:00:00 to 2024-08-24 12:00:00,95,0.02,0,0.0,0.0,0.0,193.4224729537964,897
123,2024-08-10 12:00:00 to 2024-08-24 12:00:00,2024-08-25 12:00:00 to 2024-08-27 12:00:00,95,0.02,3,1.1023756746593427,1.0135345459789904,66.66666666666666,196.0709648132324,898
124,2024-08-13 12:00:00 to 2024-08-27 12:00:00,2024-08-28 12:00:00 to 2024-08-30 12:00:00,45,0.022,3,0.9272967742129912,1.86931005568187,66.66666666666666,191.32179188728333,899
125,2024-08-16 12:00:00 to 2024-08-30 12:00:00,2024-08-31 12:00:00 to 2024-09-02 12:00:00,140,0.036,0,0.0,0.0,0.0,192.87921786308289,901
126,2024-08-19 12:00:00 to 2024-09-02 12:00:00,2024-09-03 12:00:00 to 2024-09-05 12:00:00,145,0.036,1,0.8374855951727841,1.0499712917569102,100.0,195.54140210151672,903
127,2024-08-22 12:00:00 to 2024-09-05 12:00:00,2024-09-06 12:00:00 to 2024-09-08 12:00:00,145,0.036,1,3.1514135979489946,1.733894840814064,100.0,198.0341272354126,904
128,2024-08-25 12:00:00 to 2024-09-08 12:00:00,2024-09-09 12:00:00 to 2024-09-11 12:00:00,270,0.036,0,0.0,0.0,0.0,201.08670783042908,905
129,2024-08-28 12:00:00 to 2024-09-11 12:00:00,2024-09-12 12:00:00 to 2024-09-14 12:00:00,285,0.038,0,0.0,0.0,0.0,199.407438993454,907
130,2024-08-31 12:00:00 to 2024-09-14 12:00:00,2024-09-15 12:00:00 to 2024-09-17 12:00:00,285,0.022,1,-0.5955198283916797,3.7889656610418054,0.0,197.52191877365112,909
131,2024-09-03 12:00:00 to 2024-09-17 12:00:00,2024-09-18 12:00:00 to 2024-09-20 12:00:00,255,0.034,0,0.0,0.0,0.0,195.1346490383148,910
132,2024-09-06 12:00:00 to 2024-09-20 12:00:00,2024-09-21 12:00:00 to 2024-09-23 12:00:00,300,0.02,1,0.878498979469332,0.1719854724456672,100.0,193.8284752368927,911
133,2024-09-09 12:00:00 to 2024-09-23 12:00:00,2024-09-24 12:00:00 to 2024-09-26 12:00:00,145,0.026,0,0.0,0.0,0.0,191.04682111740112,913
134,2024-09-12 12:00:00 to 2024-09-26 12:00:00,2024-09-27 12:00:00 to 2024-09-29 12:00:00,250,0.02,0,0.0,0.0,0.0,193.77821111679077,915
135,2024-09-15 12:00:00 to 2024-09-29 12:00:00,2024-09-30 12:00:00 to 2024-10-02 12:00:00,140,0.026,2,-2.5823773998808246,5.6776823373157175,50.0,194.0805931091309,916
136,2024-09-18 12:00:00 to 2024-10-02 12:00:00,2024-10-03 12:00:00 to 2024-10-05 12:00:00,45,0.024,1,0.8922159649713648,0.6934990073510484,100.0,193.42165303230288,917
137,2024-09-21 12:00:00 to 2024-10-05 12:00:00,2024-10-06 12:00:00 to 2024-10-08 12:00:00,45,0.024,1,0.7142716069872586,0.2901042089250598,100.0,193.51514434814453,919
138,2024-09-24 12:00:00 to 2024-10-08 12:00:00,2024-10-09 12:00:00 to 2024-10-11 12:00:00,45,0.024,0,0.0,0.0,0.0,196.14076590538025,921
139,2024-09-27 12:00:00 to 2024-10-11 12:00:00,2024-10-12 12:00:00 to 2024-10-14 12:00:00,45,0.02,1,0.8779396497941161,0.7172590328782829,100.0,197.19382905960083,922
140,2024-09-30 12:00:00 to 2024-10-14 12:00:00,2024-10-15 12:00:00 to 2024-10-17 12:00:00,300,0.032,0,0.0,0.0,0.0,197.6011860370636,923
141,2024-10-03 12:00:00 to 2024-10-17 12:00:00,2024-10-18 12:00:00 to 2024-10-20 12:00:00,90,0.02,0,0.0,0.0,0.0,194.02134203910828,925
142,2024-10-06 12:00:00 to 2024-10-20 12:00:00,2024-10-21 12:00:00 to 2024-10-23 12:00:00,90,0.02,2,-0.2239278486816329,0.916244984987112,0.0,193.33537101745603,927
143,2024-10-09 12:00:00 to 2024-10-23 12:00:00,2024-10-24 12:00:00 to 2024-10-26 12:00:00,85,0.02,1,0.5823030708066835,3.0350543366161173,100.0,192.8798828125,928
144,2024-10-12 12:00:00 to 2024-10-26 12:00:00,2024-10-27 12:00:00 to 2024-10-29 12:00:00,105,0.024,0,0.0,0.0,0.0,192.9939920902252,929
145,2024-10-15 12:00:00 to 2024-10-29 12:00:00,2024-10-30 12:00:00 to 2024-11-01 12:00:00,215,0.026,1,0.1729820479109548,2.108246702144941,0.0,192.5446741580963,931
146,2024-10-18 12:00:00 to 2024-11-01 12:00:00,2024-11-02 12:00:00 to 2024-11-04 12:00:00,210,0.026,1,-0.9419926243892588,3.480910052715115,0.0,193.90692806243896,933
147,2024-10-21 12:00:00 to 2024-11-04 12:00:00,2024-11-05 12:00:00 to 2024-11-07 12:00:00,70,0.022,0,0.0,0.0,0.0,192.0847990512848,934
