Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%),Cumulative Return,Original Return (%),Is Outlier,Z-Score
top9,2021,9,September,2021-09,2021-09-01 04:00:00,2021-09-29 07:00:00,30368.041236798254,33682.86485566357,10.915500255737932,-0.4531635151192037,13.809966016992945,6,50.0,41550.75314182517,,,
top9,2021,10,October,2021-10,2021-10-02 07:00:00,2021-10-30 08:00:00,33682.86485566357,36346.34782180147,7.907530958400821,-0.5673543717429119,12.3142655843748,4,75.0,44836.391809963694,,,
top9,2021,11,November,2021-11,2021-11-03 07:00:00,2021-11-27 07:00:00,36346.34782180147,41508.35358049666,14.202268090327586,-1.1102230246251565e-14,24.840755852271144,4,50.0,51204.17637684442,,,
top9,2021,12,December,2021-12,2021-12-01 07:00:00,2021-12-31 08:30:00,41508.35358049666,43530.82955751945,4.872455307341039,-0.9267058337620537,16.380335238117212,4,50.0,53699.076986298234,,,
top9,2022,1,January,2022-01,2022-01-01 00:30:00,2022-01-30 07:00:00,43530.82955751945,46316.90120020464,6.400226393581154,-2.6087884130933436,20.422539146227706,4,50.0,57135.93948468476,,,
top9,2022,2,February,2022-02,2022-02-03 03:30:00,2022-02-28 15:15:00,46316.90120020464,46720.49227557577,0.8713689061939034,-12.358937133093928,41.20724987725068,7,42.857142857142854,57633.804295616064,,,
top9,2022,3,March,2022-03,2022-03-03 08:00:00,2022-03-31 07:00:00,46720.49227557577,51561.76907092376,10.362212724113085,-1.1102230246251565e-14,27.960638049799552,4,25.0,63605.94169772683,,,
top9,2022,4,April,2022-04,2022-04-01 18:15:00,2022-04-28 03:30:00,51561.76907092376,54458.92860084565,5.618813283804935,-5.3232573620654815,44.13929105507002,4,25.0,67179.84079912792,,,
top9,2022,5,May,2022-05,2022-05-02 07:00:00,2022-05-30 09:00:00,54458.92860084565,61293.575568257926,12.550094434480208,-8.204085074277534,53.63440364990994,4,25.0,75610.97426035194,,,
top9,2022,6,June,2022-06,2022-06-03 07:00:00,2022-06-29 21:30:00,61293.575568257926,63501.010119050225,3.601412595573006,-7.01795892952044,46.92212905901948,4,50.0,78334.03741099972,,,
top9,2022,7,July,2022-07,2022-07-01 09:00:00,2022-07-31 13:00:00,63501.010119050225,70873.64766649393,11.610268141595936,-1.6043641896834715,15.340534999694178,7,42.857142857142854,87428.82920055486,,,
top9,2022,8,August,2022-08,2022-08-02 17:30:00,2022-08-30 07:45:00,70873.64766649393,71073.55274658574,0.282058404884844,-5.645045195747733,23.317396556032577,6,66.66666666666666,87675.42956160744,,,
top9,2022,9,September,2022-09,2022-09-03 07:00:00,2022-09-29 16:45:00,71073.55274658574,75513.83310448429,6.247443931402241,-4.038900976798631,29.852209321203294,4,50.0,93152.90286508492,,,
top9,2022,10,October,2022-10,2022-10-01 07:00:00,2022-10-30 23:30:00,75513.83310448429,76661.92006470305,1.520366418997976,-1.1102230246251565e-14,6.564488409046419,2,50.0,94569.16831856749,,,
top9,2022,11,November,2022-11,2022-11-02 08:15:00,2022-11-30 08:00:00,76661.92006470305,76934.252430996,0.3552381235208957,-0.7566571384196807,6.451347158061098,3,0.0,94905.11405753168,,,
top9,2022,12,December,2022-12,2022-12-04 08:00:00,2022-12-30 16:00:00,76934.252430996,81334.67572425531,5.719719311247151,-0.8983355464010856,20.716026712699865,5,20.0,100333.42019364145,,,
top9,2023,1,January,2023-01,2023-01-01 09:00:00,2023-01-29 07:00:00,81334.67572425531,81924.40780819698,0.7250684639611871,-2.15048021424179,10.580279158255138,3,0.0,101060.9061822792,,,
top9,2023,2,February,2023-02,2023-02-02 02:30:00,2023-02-27 03:00:00,81924.40780819698,80275.16922629485,-2.0131223722280156,-11.383756689815339,39.28455795309526,5,60.0,99026.42647034737,,,
top9,2023,3,March,2023-03,2023-03-01 04:00:00,2023-03-30 03:30:00,80275.16922629485,87313.15709979096,8.767328604012148,-1.2429608460138075,14.815771938777496,6,33.33333333333333,107708.3986838132,,,
top9,2023,4,April,2023-04,2023-04-03 03:30:00,2023-04-28 22:45:00,87313.15709979096,85198.53914197965,-2.421877788011373,-4.981923448197689,23.028635833443225,2,0.0,105099.8329002672,,,
top9,2023,5,May,2023-05,2023-05-01 03:30:00,2023-05-29 07:00:00,85198.53914197965,86410.15428080708,1.4221078800521703,-0.05733592712088287,3.8357517692857535,4,25.0,106594.46590586356,,,
top9,2023,6,June,2023-06,2023-06-02 07:00:00,2023-06-30 09:00:00,86410.15428080708,86424.85764127978,0.01701577852173397,-1.8934551406852074,10.72100098828484,4,25.0,106612.60378409854,,,
top9,2023,7,July,2023-07,2023-07-01 02:30:00,2023-07-28 02:30:00,86424.85764127978,96197.37257261343,11.307527947452378,0.0,18.365814356267737,4,50.0,118667.85375249216,,,
top9,2023,8,August,2023-08,2023-08-01 07:00:00,2023-08-31 20:45:00,96197.37257261343,96801.8515702302,0.6283737086067331,-0.913581773680372,6.374282973873267,4,25.0,119413.53134604069,,,
top9,2023,9,September,2023-09,2023-09-02 07:00:00,2023-09-30 14:30:00,96801.8515702302,97622.76932082848,0.8480393063584168,0.0,4.487402213264175,2,0.0,120426.20502896575,,,
top9,2023,10,October,2023-10,2023-10-01 03:30:00,2023-10-31 00:15:00,97622.76932082848,100936.0835640147,3.3939973904011156,0.0,12.520276172920198,3,0.0,124513.46728500795,,,
top9,2023,11,November,2023-11,2023-11-01 03:30:00,2023-11-30 12:30:00,100936.0835640147,120887.23385584533,19.76612286445354,-2.9828967209224344,27.122336101471134,9,55.55555555555556,149124.95221135378,,,
top9,2023,12,December,2023-12,2023-12-03 03:30:00,2023-12-31 08:00:00,120887.23385584533,143383.8268113265,18.609568800546562,-3.072915389143893,26.63206239155228,4,75.0,176876.46279190783,,,
top9,2024,1,January,2024-01,2024-01-04 08:00:00,2024-01-28 12:00:00,143383.8268113265,149498.67864537478,4.264673338712455,0.0,13.649497988120038,4,50.0,184419.666143052,,,
top9,2024,2,February,2024-02,2024-02-01 02:45:00,2024-02-29 12:00:00,149498.67864537478,161290.237266068,7.887399893790326,0.0,8.123078140742537,4,50.0,198965.58269454754,,,
top9,2024,3,March,2024-03,2024-03-01 03:30:00,2024-03-29 04:30:00,161290.237266068,170853.37906541175,5.929151051819814,-3.7254052983788144,26.277179991964296,9,44.44444444444444,210762.5526336407,,,
top9,2024,4,April,2024-04,2024-04-01 12:15:00,2024-04-29 08:00:00,170853.37906541175,174010.93457799527,1.8481083194583192,-3.570973730342397,25.896914028152672,3,33.33333333333333,214657.67290316575,,,
top9,2024,5,May,2024-05,2024-05-01 18:15:00,2024-05-31 14:00:00,174010.93457799527,191490.21034824217,10.044929539995273,-5.246221389846095,35.226671477071136,4,50.0,236219.88489848227,,,
top9,2024,6,June,2024-06,2024-06-02 01:30:00,2024-06-28 12:00:00,191490.21034824217,225861.38662345638,17.9493125067371,-3.92770801364678,48.95834345750764,3,0.0,278619.73024196556,,,
top9,2024,7,July,2024-07,2024-07-02 07:00:00,2024-07-31 02:30:00,225861.38662345638,231098.7188134374,2.3188258375090864,0.0,7.64940471562676,2,0.0,285080.43653521436,,,
top9,2024,8,August,2024-08,2024-08-01 12:15:00,2024-08-31 12:00:00,231098.7188134374,239234.90283688964,3.5206530201582265,-0.8527571056470951,11.900932288684825,3,33.33333333333333,295117.12953397166,,,
top9,2024,9,September,2024-09,2024-09-04 08:30:00,2024-09-29 16:15:00,239234.90283688964,270289.6647951239,12.980865914622598,-1.59131308838798,19.57734199402138,4,50.0,333425.8884098596,,,
top9,2024,10,October,2024-10,2024-10-02 04:00:00,2024-10-31 15:30:00,270289.6647951239,280466.5372333284,3.7651726143204334,-1.8450581206035377,10.641778370605811,6,33.33333333333333,345979.94864932226,,,
top9,2024,11,November,2024-11,2024-11-02 00:30:00,2024-11-30 14:15:00,280466.5372333284,346162.06429833086,23.423659632645744,0.0,16.775127982752842,7,57.14285714285714,427021.114218142,,,
top9,2024,12,December,2024-12,2024-12-01 04:15:00,2024-12-30 18:15:00,346162.06429833086,334071.7013225676,-3.492688605341654,-19.353822252105225,34.62838808395035,8,62.5,412106.596419442,,,
top9,2025,1,January,2025-01,2025-01-01 08:00:00,2025-01-30 07:00:00,334071.7013225676,370461.25942915346,10.8927388828572,-2.3008616535907245,20.6529313485244,5,40.0,456996.29188644193,,,
top9,2025,2,February,2025-02,2025-02-02 19:15:00,2025-02-28 07:15:00,370461.25942915346,380937.1499408644,2.827796495604784,-9.79482074261455,48.920663933360764,5,60.0,469919.2170134506,,,
top9,2025,3,March,2025-03,2025-03-03 12:15:00,2025-03-04 04:45:00,380937.1499408644,381700.9229180235,0.20049842271294693,0.0,0.0,1,100.0,470861.3976315876,,,
