normalized_period,symbol,original_period,out_sample_range,metric_value,selected_based_on_period
853,MBOXUSDT,5,2024-09-24 09:30:00 to 2024-09-26 09:30:00,1.0189289902280143,852
855,CHZUSDT,445,2024-09-29 07:00:00 to 2024-10-01 07:00:00,1.587001607179045,854
856,PYTHUSDT,100,2024-09-29 14:30:00 to 2024-10-01 14:30:00,-1.9696763116640432,855
857,BSVUSDT,112,2024-10-02 12:30:00 to 2024-10-04 12:30:00,3.150895110212168,856
858,XMRUSDT,564,2024-10-03 08:00:00 to 2024-10-05 08:00:00,0.0,857
859,DYMUSDT,77,2024-10-07 07:00:00 to 2024-10-09 07:00:00,-1.761800821152865,858
860,HIGHUSDT,199,2024-10-08 02:30:00 to 2024-10-10 02:30:00,0.1656411938865312,859
861,HIGHUSDT,200,2024-10-11 02:30:00 to 2024-10-13 02:30:00,0.0,860
862,MKRUSDT,503,2024-10-12 07:00:00 to 2024-10-14 07:00:00,0.8776862210095533,861
863,CKBUSDT,194,2024-10-14 12:00:00 to 2024-10-16 12:00:00,0.0,862
865,XMRUSDT,569,2024-10-18 08:00:00 to 2024-10-20 08:00:00,0.0,864
867,VIDTUSDT,16,2024-10-22 09:30:00 to 2024-10-24 09:30:00,-3.838747137052924,866
869,BAKEUSDT,415,2024-10-27 07:00:00 to 2024-10-29 07:00:00,0.0,868
871,TONUSDT,77,2024-10-30 12:30:00 to 2024-11-01 12:30:00,0.6363930712581715,870
872,BBUSDT,53,2024-10-31 12:30:00 to 2024-11-02 12:30:00,-0.028548684273137,871
873,XLMUSDT,579,2024-11-03 08:00:00 to 2024-11-05 08:00:00,0.8569140180662361,872
875,1000PEPEUSDT,180,2024-11-07 16:30:00 to 2024-11-09 16:30:00,0.0,874
877,ZENUSDT,479,2024-11-12 07:00:00 to 2024-11-14 07:00:00,6.22500753049675,876
878,BBUSDT,57,2024-11-12 12:30:00 to 2024-11-14 12:30:00,-2.8241052409385157,877
879,TWTUSDT,122,2024-11-15 14:30:00 to 2024-11-17 14:30:00,2.392861301461999,878
880,1000PEPEUSDT,183,2024-11-16 16:30:00 to 2024-11-18 16:30:00,6.126936634292343,879
881,KASUSDT,119,2024-11-20 02:00:00 to 2024-11-22 02:00:00,0.3983708557684077,880
883,ZENUSDT,483,2024-11-24 07:00:00 to 2024-11-26 07:00:00,8.102385260713854,882
885,HOOKUSDT,221,2024-11-28 03:00:00 to 2024-11-30 03:00:00,0.0,884
886,AGLDUSDT,159,2024-11-29 02:30:00 to 2024-12-01 02:30:00,0.0,885
887,BAKEUSDT,427,2024-12-02 07:00:00 to 2024-12-04 07:00:00,4.228583914042265,886
889,CTSIUSDT,375,2024-12-06 03:30:00 to 2024-12-08 03:30:00,2.0048771009710435,888
891,SSVUSDT,214,2024-12-09 12:00:00 to 2024-12-11 12:00:00,-13.773514856159071,890
893,NMRUSDT,176,2024-12-13 12:00:00 to 2024-12-15 12:00:00,1.3746092515362034,892
895,CTSIUSDT,379,2024-12-18 03:30:00 to 2024-12-20 03:30:00,2.3177110239874494,894
897,INJUSDT,282,2024-12-22 02:45:00 to 2024-12-24 02:45:00,0.0,896
899,CKBUSDT,218,2024-12-25 12:00:00 to 2024-12-27 12:00:00,-0.2059098635076043,898
901,BNTUSDT,165,2024-12-29 12:00:00 to 2024-12-31 12:00:00,0.0,900
903,COMPUSDT,545,2025-01-02 09:00:00 to 2025-01-04 09:00:00,0.0,902
905,DOGEUSDT,543,2025-01-06 09:00:00 to 2025-01-08 09:00:00,-3.654045162240455,904
907,COSUSDT,30,2025-01-10 13:00:00 to 2025-01-12 13:00:00,1.344559418181816,906
909,SSVUSDT,226,2025-01-14 12:00:00 to 2025-01-16 12:00:00,0.0,908
910,NMRUSDT,187,2025-01-15 12:00:00 to 2025-01-17 12:00:00,0.0,909
911,PYTHUSDT,137,2025-01-18 14:30:00 to 2025-01-20 14:30:00,2.5772991078360064,910
913,RPLUSDT,41,2025-01-22 12:30:00 to 2025-01-24 12:30:00,3.2932771242398484,912
914,VIDTUSDT,47,2025-01-23 09:30:00 to 2025-01-25 09:30:00,0.3487054714784608,913
915,AVAXUSDT,525,2025-01-27 07:00:00 to 2025-01-29 07:00:00,-1.3457402531820843,914
916,VIRTUALUSDT,12,2025-01-27 12:30:00 to 2025-01-29 12:30:00,-2.959041162950052,915
917,NMRUSDT,192,2025-01-30 12:00:00 to 2025-02-01 12:00:00,0.0,916
919,CAKEUSDT,149,2025-02-03 12:45:00 to 2025-02-05 12:45:00,-11.64226860303732,918
921,BNBUSDT,604,2025-02-07 08:00:00 to 2025-02-09 08:00:00,0.0,920
922,PHBUSDT,237,2025-02-08 14:30:00 to 2025-02-10 14:30:00,2.3895594022415936,921
923,SFPUSDT,479,2025-02-12 07:00:00 to 2025-02-14 07:00:00,0.1522882344147001,922
925,HIVEUSDT,14,2025-02-15 11:30:00 to 2025-02-17 11:30:00,1.6020507206958423,924
927,XLMUSDT,615,2025-02-19 08:00:00 to 2025-02-21 08:00:00,1.091534358214485,926
928,PIPPINUSDT,5,2025-02-20 10:15:00 to 2025-02-22 10:15:00,10.099651450790716,927
929,OMNIUSDT,100,2025-02-23 14:00:00 to 2025-02-25 14:00:00,-10.12782640417772,928
930,BNTUSDT,184,2025-02-24 12:00:00 to 2025-02-26 12:00:00,-6.593824567359152,929
931,XMRUSDT,613,2025-02-27 08:00:00 to 2025-03-01 08:00:00,2.035683370173192,930
932,TWTUSDT,157,2025-02-28 14:30:00 to 2025-03-02 14:30:00,-1.7356789026132535,931
933,SCRUSDT,40,2025-03-03 10:00:00 to 2025-03-05 10:00:00,-16.82186960297271,932
