normalized_period,symbol,original_period,out_sample_range,metric_value,selected_based_on_period
110,COMPUSDT,16,2020-08-29 09:00:00 to 2020-08-31 09:00:00,1.4124516367319666,109
111,SXPUSDT,10,2020-09-01 09:00:00 to 2020-09-03 09:00:00,-0.8911161256347077,110
112,ALGOUSDT,22,2020-09-02 09:00:00 to 2020-09-04 09:00:00,6.85130915707834,111
113,ALGOUSDT,23,2020-09-05 09:00:00 to 2020-09-07 09:00:00,4.86651206411665,112
115,SNXUSDT,5,2020-09-10 07:00:00 to 2020-09-12 07:00:00,0.0,114
116,SXPUSDT,13,2020-09-10 09:00:00 to 2020-09-12 09:00:00,0.6507641648516438,115
117,COMPUSDT,21,2020-09-13 09:00:00 to 2020-09-15 09:00:00,0.0,116
119,YFIUSDT,2,2020-09-18 07:00:00 to 2020-09-20 07:00:00,-1.2506496726489422,118
121,ADAUSDT,74,2020-09-21 08:00:00 to 2020-09-23 08:00:00,-2.8673143167293165,120
123,XLMUSDT,79,2020-09-25 08:00:00 to 2020-09-27 08:00:00,0.0,122
124,YFIUSDT,5,2020-09-27 07:00:00 to 2020-09-29 07:00:00,2.960409936166252,123
125,YFIUSDT,6,2020-09-30 07:00:00 to 2020-10-02 07:00:00,-6.540320245586118,124
127,SNXUSDT,13,2020-10-04 07:00:00 to 2020-10-06 07:00:00,-3.2429428815907886,126
129,BNBUSDT,76,2020-10-07 08:00:00 to 2020-10-09 08:00:00,0.8917411608721341,128
131,DOGEUSDT,27,2020-10-11 09:00:00 to 2020-10-13 09:00:00,0.0,130
133,ADAUSDT,82,2020-10-15 08:00:00 to 2020-10-17 08:00:00,0.0312945583161126,132
135,SXPUSDT,26,2020-10-19 09:00:00 to 2020-10-21 09:00:00,-2.846119325621949,134
137,YFIUSDT,14,2020-10-24 07:00:00 to 2020-10-26 07:00:00,0.0,136
138,XMRUSDT,84,2020-10-24 08:00:00 to 2020-10-26 08:00:00,0.0,137
139,XMRUSDT,85,2020-10-27 08:00:00 to 2020-10-29 08:00:00,-2.543692894324122,138
140,COMPUSDT,36,2020-10-28 09:00:00 to 2020-10-30 09:00:00,-16.614155387784248,139
141,XLMUSDT,91,2020-10-31 08:00:00 to 2020-11-02 08:00:00,1.0555397260274002,140
143,MKRUSDT,24,2020-11-05 07:00:00 to 2020-11-07 07:00:00,0.0,142
145,XMRUSDT,89,2020-11-08 08:00:00 to 2020-11-10 08:00:00,2.833462735462726,144
147,SXPUSDT,34,2020-11-12 09:00:00 to 2020-11-14 09:00:00,1.2724952918052077,146
148,YFIUSDT,21,2020-11-14 07:00:00 to 2020-11-16 07:00:00,2.61993851179599,147
149,ALGOUSDT,47,2020-11-16 09:00:00 to 2020-11-18 09:00:00,2.3073772032902524,148
151,SNXUSDT,29,2020-11-21 07:00:00 to 2020-11-23 07:00:00,6.0466223487575,150
153,COMPUSDT,45,2020-11-24 09:00:00 to 2020-11-26 09:00:00,-12.915832428907525,152
155,YFIUSDT,26,2020-11-29 07:00:00 to 2020-12-01 07:00:00,1.0836404037682952,154
157,SNXUSDT,33,2020-12-03 07:00:00 to 2020-12-05 07:00:00,2.7456752330824745,156
158,SXPUSDT,41,2020-12-03 09:00:00 to 2020-12-05 09:00:00,-0.2023172875597447,157
159,AVAXUSDT,21,2020-12-07 07:00:00 to 2020-12-09 07:00:00,-14.036326185788075,158
161,MKRUSDT,36,2020-12-11 07:00:00 to 2020-12-13 07:00:00,1.147633400812083,160
162,ZENUSDT,2,2020-12-12 07:00:00 to 2020-12-14 07:00:00,0.0,161
163,XMRUSDT,101,2020-12-14 08:00:00 to 2020-12-16 08:00:00,0.3313474797510025,162
165,COMPUSDT,53,2020-12-18 09:00:00 to 2020-12-20 09:00:00,7.321976362440291,164
167,DOGEUSDT,51,2020-12-22 09:00:00 to 2020-12-24 09:00:00,-6.924320283908438,166
169,SNXUSDT,41,2020-12-27 07:00:00 to 2020-12-29 07:00:00,4.5615840072090394,168
170,XLMUSDT,110,2020-12-27 08:00:00 to 2020-12-29 08:00:00,0.0,169
171,ATOMUSDT,105,2020-12-30 12:00:00 to 2021-01-01 12:00:00,0.0251147464458154,170
172,YFIUSDT,37,2021-01-01 07:00:00 to 2021-01-03 07:00:00,-1.303713534840317,171
173,ALGOUSDT,63,2021-01-03 09:00:00 to 2021-01-05 09:00:00,24.810527160393832,172
175,ADAUSDT,110,2021-01-07 08:00:00 to 2021-01-09 08:00:00,4.089884040465567,174
177,SXPUSDT,54,2021-01-11 09:00:00 to 2021-01-13 09:00:00,4.360235484458444,176
179,ALGOUSDT,67,2021-01-15 09:00:00 to 2021-01-17 09:00:00,0.0,178
180,SNXUSDT,48,2021-01-17 07:00:00 to 2021-01-19 07:00:00,9.285889951104128,179
181,ZENUSDT,15,2021-01-20 07:00:00 to 2021-01-22 07:00:00,4.5309934208592315,180
182,ATOMUSDT,112,2021-01-20 12:00:00 to 2021-01-22 12:00:00,-3.6300807149626233,181
183,AVAXUSDT,37,2021-01-24 07:00:00 to 2021-01-26 07:00:00,2.28250259673674,182
184,MKRUSDT,51,2021-01-25 07:00:00 to 2021-01-27 07:00:00,2.9311148539713576,183
185,MKRUSDT,52,2021-01-28 07:00:00 to 2021-01-30 07:00:00,0.0,184
187,ZENUSDT,19,2021-02-01 07:00:00 to 2021-02-03 07:00:00,0.3113845950973882,186
188,SXPUSDT,61,2021-02-01 09:00:00 to 2021-02-03 09:00:00,6.9298623794526435,187
189,GRTUSDT,12,2021-02-05 07:00:00 to 2021-02-07 07:00:00,0.212855987798357,188
191,DOGEUSDT,67,2021-02-08 09:00:00 to 2021-02-10 09:00:00,9.534273025834665,190
193,ZENUSDT,23,2021-02-13 07:00:00 to 2021-02-15 07:00:00,-2.181814330178404,192
194,BNBUSDT,119,2021-02-13 08:00:00 to 2021-02-15 08:00:00,5.591338821174559,193
195,BNBUSDT,120,2021-02-16 08:00:00 to 2021-02-18 08:00:00,2.5890145687013684,194
196,DOGEUSDT,70,2021-02-17 09:00:00 to 2021-02-19 09:00:00,5.004072888420088,195
197,DOGEUSDT,71,2021-02-20 09:00:00 to 2021-02-22 09:00:00,10.362693597732196,196
199,ZENUSDT,27,2021-02-25 07:00:00 to 2021-02-27 07:00:00,1.4448048041617585,198
200,GRTUSDT,19,2021-02-26 07:00:00 to 2021-02-28 07:00:00,3.847211611611328,199
201,CHZUSDT,9,2021-03-01 07:00:00 to 2021-03-03 07:00:00,4.0615053713197815,200
203,DOGEUSDT,75,2021-03-04 09:00:00 to 2021-03-06 09:00:00,4.002433349512885,202
205,ZENUSDT,31,2021-03-09 07:00:00 to 2021-03-11 07:00:00,0.0,204
207,CHZUSDT,13,2021-03-13 07:00:00 to 2021-03-15 07:00:00,12.502192721716202,206
209,ALGOUSDT,87,2021-03-16 09:00:00 to 2021-03-18 09:00:00,3.817330787068149,208
211,ADAUSDT,134,2021-03-20 08:00:00 to 2021-03-22 08:00:00,-1.1349080751127802,210
212,AVAXUSDT,56,2021-03-22 07:00:00 to 2021-03-24 07:00:00,-1.1744010223314216,211
213,GRTUSDT,28,2021-03-25 07:00:00 to 2021-03-27 07:00:00,0.8885092681675268,212
215,ALGOUSDT,91,2021-03-28 09:00:00 to 2021-03-30 09:00:00,0.0,214
217,ZENUSDT,39,2021-04-02 07:00:00 to 2021-04-04 07:00:00,0.2025934698989294,216
218,GRTUSDT,31,2021-04-03 07:00:00 to 2021-04-05 07:00:00,2.362482852003141,217
219,CHZUSDT,21,2021-04-06 07:00:00 to 2021-04-08 07:00:00,5.863490221526917,218
221,LTCUSDT,148,2021-04-09 08:00:00 to 2021-04-11 08:00:00,0.0,220
222,XMRUSDT,140,2021-04-10 08:00:00 to 2021-04-12 08:00:00,0.0,221
223,DENTUSDT,3,2021-04-14 04:00:00 to 2021-04-16 04:00:00,5.747698192943917,222
225,GRTUSDT,36,2021-04-18 07:00:00 to 2021-04-20 07:00:00,-14.634641123208295,224
226,DOGEUSDT,90,2021-04-18 09:00:00 to 2021-04-20 09:00:00,14.346104145202734,225
227,DOGEUSDT,91,2021-04-21 09:00:00 to 2021-04-23 09:00:00,-4.176771975472675,226
229,ZENUSDT,47,2021-04-26 07:00:00 to 2021-04-28 07:00:00,0.0,228
231,CHZUSDT,29,2021-04-30 07:00:00 to 2021-05-02 07:00:00,0.0,230
233,SFPUSDT,19,2021-05-04 07:00:00 to 2021-05-06 07:00:00,1.167420001282335,232
235,DENTUSDT,11,2021-05-08 04:00:00 to 2021-05-10 04:00:00,3.737092755978738,234
237,ATOMUSDT,149,2021-05-11 12:00:00 to 2021-05-13 12:00:00,7.725242261197073,236
239,ALGOUSDT,107,2021-05-15 09:00:00 to 2021-05-17 09:00:00,0.3236047388018778,238
241,SNXUSDT,89,2021-05-20 07:00:00 to 2021-05-22 07:00:00,11.155475050707173,240
243,BNBUSDT,152,2021-05-23 08:00:00 to 2021-05-25 08:00:00,3.4947128825764047,242
245,MKRUSDT,92,2021-05-28 07:00:00 to 2021-05-30 07:00:00,0.0,244
247,SNXUSDT,93,2021-06-01 07:00:00 to 2021-06-03 07:00:00,0.0,246
249,BNBUSDT,156,2021-06-04 08:00:00 to 2021-06-06 08:00:00,0.0,248
251,ALGOUSDT,115,2021-06-08 09:00:00 to 2021-06-10 09:00:00,-3.7143982534149833,250
253,XMRUSDT,161,2021-06-12 08:00:00 to 2021-06-14 08:00:00,1.6109069835557968,252
255,BNBUSDT,160,2021-06-16 08:00:00 to 2021-06-18 08:00:00,0.0567107484683401,254
257,DOGEUSDT,111,2021-06-20 09:00:00 to 2021-06-22 09:00:00,-17.198092880579352,256
259,DENTUSDT,27,2021-06-25 04:00:00 to 2021-06-27 04:00:00,2.1878569816687556,258
260,SXPUSDT,109,2021-06-25 09:00:00 to 2021-06-27 09:00:00,2.5496381322957133,259
261,SXPUSDT,110,2021-06-28 09:00:00 to 2021-06-30 09:00:00,0.0,260
262,SFPUSDT,38,2021-06-30 07:00:00 to 2021-07-02 07:00:00,0.8193805543779855,261
263,MKRUSDT,104,2021-07-03 07:00:00 to 2021-07-05 07:00:00,0.0,262
264,SNXUSDT,104,2021-07-04 07:00:00 to 2021-07-06 07:00:00,0.0,263
265,DENTUSDT,31,2021-07-07 04:00:00 to 2021-07-09 04:00:00,-2.1729934057303946,264
267,CHZUSDT,53,2021-07-11 07:00:00 to 2021-07-13 07:00:00,1.201477570209354,266
268,MKRUSDT,107,2021-07-12 07:00:00 to 2021-07-14 07:00:00,-5.152668547949234,267
269,LTCUSDT,180,2021-07-14 08:00:00 to 2021-07-16 08:00:00,2.520172060158311,268
271,XMRUSDT,173,2021-07-18 08:00:00 to 2021-07-20 08:00:00,-2.0695563996487545,270
273,COMPUSDT,125,2021-07-22 09:00:00 to 2021-07-24 09:00:00,0.0,272
274,SFPUSDT,46,2021-07-24 07:00:00 to 2021-07-26 07:00:00,0.0,273
275,BAKEUSDT,19,2021-07-27 07:00:00 to 2021-07-29 07:00:00,2.617306942930463,274
277,ADAUSDT,178,2021-07-30 08:00:00 to 2021-08-01 08:00:00,0.9737442083399948,276
279,SXPUSDT,122,2021-08-03 09:00:00 to 2021-08-05 09:00:00,-0.4306179263556259,278
280,YFIUSDT,109,2021-08-05 07:00:00 to 2021-08-07 07:00:00,1.0607551072038404,279
281,MKRUSDT,116,2021-08-08 07:00:00 to 2021-08-10 07:00:00,-0.9037181166494884,280
283,SNXUSDT,117,2021-08-12 07:00:00 to 2021-08-14 07:00:00,0.3953436187980879,282
285,GRTUSDT,76,2021-08-16 07:00:00 to 2021-08-18 07:00:00,-3.72363841275559,284
286,BAKEUSDT,26,2021-08-17 07:00:00 to 2021-08-19 07:00:00,-0.7949530287084781,285
287,MKRUSDT,120,2021-08-20 07:00:00 to 2021-08-22 07:00:00,0.0,286
289,DENTUSDT,47,2021-08-24 04:00:00 to 2021-08-26 04:00:00,-0.9360499234657618,288
290,AVAXUSDT,108,2021-08-25 07:00:00 to 2021-08-27 07:00:00,-1.809640734343684,289
291,CHZUSDT,69,2021-08-28 07:00:00 to 2021-08-30 07:00:00,0.0,290
293,LTCUSDT,196,2021-08-31 08:00:00 to 2021-09-02 08:00:00,2.331186416184974,292
295,DENTUSDT,51,2021-09-05 04:00:00 to 2021-09-07 04:00:00,-0.6348789395624953,294
297,AVAXUSDT,113,2021-09-09 07:00:00 to 2021-09-11 07:00:00,13.722535954467329,296
299,ALGOUSDT,147,2021-09-12 09:00:00 to 2021-09-14 09:00:00,4.594919019425561,298
301,XMRUSDT,193,2021-09-16 08:00:00 to 2021-09-18 08:00:00,0.0,300
302,ATOMUSDT,192,2021-09-17 12:00:00 to 2021-09-19 12:00:00,0.2162678491687802,301
303,GRTUSDT,88,2021-09-21 07:00:00 to 2021-09-23 07:00:00,3.9578093054476446,302
305,ALGOUSDT,151,2021-09-24 09:00:00 to 2021-09-26 09:00:00,-8.429804243801318,304
307,ZENUSDT,99,2021-09-29 07:00:00 to 2021-10-01 07:00:00,0.0,306
309,COMPUSDT,149,2021-10-02 09:00:00 to 2021-10-04 09:00:00,0.4734647053204753,308
310,DYDXUSDT,4,2021-10-04 03:30:00 to 2021-10-06 03:30:00,-1.9021221730754587,309
311,YFIUSDT,130,2021-10-07 07:00:00 to 2021-10-09 07:00:00,0.0,310
312,DENTUSDT,62,2021-10-08 04:00:00 to 2021-10-10 04:00:00,4.040684838814868,311
313,DENTUSDT,63,2021-10-11 04:00:00 to 2021-10-13 04:00:00,9.549014847649778,312
315,BNBUSDT,200,2021-10-14 08:00:00 to 2021-10-16 08:00:00,1.2135809511349542,314
316,DYDXUSDT,8,2021-10-16 03:30:00 to 2021-10-18 03:30:00,-3.5099583529306617,315
317,MKRUSDT,140,2021-10-19 07:00:00 to 2021-10-21 07:00:00,0.0,316
318,DENTUSDT,66,2021-10-20 04:00:00 to 2021-10-22 04:00:00,1.8545455458807556,317
319,ZENUSDT,107,2021-10-23 07:00:00 to 2021-10-25 07:00:00,0.0,318
321,GRTUSDT,100,2021-10-27 07:00:00 to 2021-10-29 07:00:00,-1.9064691522908468,320
323,SFPUSDT,79,2021-10-31 07:00:00 to 2021-11-02 07:00:00,0.0,322
325,DENTUSDT,71,2021-11-04 04:00:00 to 2021-11-06 04:00:00,0.9493968400740596,324
327,GRTUSDT,104,2021-11-08 07:00:00 to 2021-11-10 07:00:00,0.0,326
328,YFIUSDT,141,2021-11-09 07:00:00 to 2021-11-11 07:00:00,-0.5403720568491553,327
329,SFPUSDT,83,2021-11-12 07:00:00 to 2021-11-14 07:00:00,0.8021050760418621,328
330,ZENUSDT,114,2021-11-13 07:00:00 to 2021-11-15 07:00:00,3.0071923042948945,329
331,ZENUSDT,115,2021-11-16 07:00:00 to 2021-11-18 07:00:00,-3.1923671036815726,330
333,AVAXUSDT,137,2021-11-20 07:00:00 to 2021-11-22 07:00:00,0.0,332
334,BAKEUSDT,58,2021-11-21 07:00:00 to 2021-11-23 07:00:00,-0.8732231791940467,333
335,MKRUSDT,152,2021-11-24 07:00:00 to 2021-11-26 07:00:00,0.0,334
337,SNXUSDT,153,2021-11-28 07:00:00 to 2021-11-30 07:00:00,1.3324788540245571,336
338,XLMUSDT,222,2021-11-28 08:00:00 to 2021-11-30 08:00:00,1.432873414862388,337
339,GRTUSDT,112,2021-12-02 07:00:00 to 2021-12-04 07:00:00,-19.94170681801275,338
340,DYDXUSDT,24,2021-12-03 03:30:00 to 2021-12-05 03:30:00,-19.100439616117672,339
341,MKRUSDT,156,2021-12-06 07:00:00 to 2021-12-08 07:00:00,0.0,340
343,CTSIUSDT,11,2021-12-10 03:30:00 to 2021-12-12 03:30:00,0.0,342
345,AVAXUSDT,145,2021-12-14 07:00:00 to 2021-12-16 07:00:00,0.0,344
346,YFIUSDT,153,2021-12-15 07:00:00 to 2021-12-17 07:00:00,0.0,345
347,DOGEUSDT,171,2021-12-17 09:00:00 to 2021-12-19 09:00:00,3.5007706261048046,346
349,SNXUSDT,161,2021-12-22 07:00:00 to 2021-12-24 07:00:00,0.0,348
350,ATOMUSDT,224,2021-12-22 12:00:00 to 2021-12-24 12:00:00,0.0,349
351,GRTUSDT,120,2021-12-26 07:00:00 to 2021-12-28 07:00:00,1.7217010869950902,350
352,DYDXUSDT,32,2021-12-27 03:30:00 to 2021-12-29 03:30:00,1.8037507265095336,351
353,LTCUSDT,236,2021-12-29 08:00:00 to 2021-12-31 08:00:00,1.45670296443177,352
355,DENTUSDT,91,2022-01-03 04:00:00 to 2022-01-05 04:00:00,0.5231310211460186,354
356,XLMUSDT,234,2022-01-03 08:00:00 to 2022-01-05 08:00:00,0.6796303977272692,355
357,XLMUSDT,235,2022-01-06 08:00:00 to 2022-01-08 08:00:00,-0.0043102268326401,356
359,PEOPLEUSDT,2,2022-01-11 04:00:00 to 2022-01-13 04:00:00,3.582307585440394,358
360,ADAUSDT,233,2022-01-11 08:00:00 to 2022-01-13 08:00:00,0.0,359
361,CTSIUSDT,23,2022-01-15 03:30:00 to 2022-01-17 03:30:00,0.5537246103855614,360
363,GRTUSDT,128,2022-01-19 07:00:00 to 2022-01-21 07:00:00,0.3121096362962453,362
365,MKRUSDT,172,2022-01-23 07:00:00 to 2022-01-25 07:00:00,2.266776637541789,364
367,ADAUSDT,238,2022-01-26 08:00:00 to 2022-01-28 08:00:00,0.0,366
369,SXPUSDT,182,2022-01-30 09:00:00 to 2022-02-01 09:00:00,0.3960129278771092,368
371,DYDXUSDT,45,2022-02-04 03:30:00 to 2022-02-06 03:30:00,0.0,370
373,SNXUSDT,177,2022-02-08 07:00:00 to 2022-02-10 07:00:00,-1.6394798809258644,372
375,GRTUSDT,136,2022-02-12 07:00:00 to 2022-02-14 07:00:00,-4.58175299738421,374
376,DYDXUSDT,48,2022-02-13 03:30:00 to 2022-02-15 03:30:00,4.305048010814517,375
377,DYDXUSDT,49,2022-02-16 03:30:00 to 2022-02-18 03:30:00,-4.609645799661048,376
378,DENTUSDT,106,2022-02-17 04:00:00 to 2022-02-19 04:00:00,-1.5078294950852615,377
379,ZENUSDT,147,2022-02-20 07:00:00 to 2022-02-22 07:00:00,-2.571958195883598,378
380,AVAXUSDT,168,2022-02-21 07:00:00 to 2022-02-23 07:00:00,0.978529365898794,379
381,ATOMUSDT,245,2022-02-23 12:00:00 to 2022-02-25 12:00:00,-3.1728425414670713,380
383,DYDXUSDT,53,2022-02-28 03:30:00 to 2022-03-02 03:30:00,1.8721971718781245,382
385,CTSIUSDT,39,2022-03-04 03:30:00 to 2022-03-06 03:30:00,-2.0785429986591772,384
387,SXPUSDT,194,2022-03-07 09:00:00 to 2022-03-09 09:00:00,-0.965758850802522,386
389,SFPUSDT,123,2022-03-12 07:00:00 to 2022-03-14 07:00:00,-3.3049027555247994,388
391,ZENUSDT,155,2022-03-16 07:00:00 to 2022-03-18 07:00:00,1.8932204432366964,390
392,GRTUSDT,147,2022-03-17 07:00:00 to 2022-03-19 07:00:00,2.418117145151573,391
393,GRTUSDT,148,2022-03-20 07:00:00 to 2022-03-22 07:00:00,2.9905873818703914,392
395,BAKEUSDT,99,2022-03-24 07:00:00 to 2022-03-26 07:00:00,1.2153825701624736,394
397,ZENUSDT,159,2022-03-28 07:00:00 to 2022-03-30 07:00:00,5.486320750745854,396
399,CHZUSDT,141,2022-04-01 07:00:00 to 2022-04-03 07:00:00,3.4825203583514304,398
401,GMTUSDT,3,2022-04-05 04:00:00 to 2022-04-07 04:00:00,1.8758660775543283,400
402,ZENUSDT,162,2022-04-06 07:00:00 to 2022-04-08 07:00:00,-3.618946499933864,401
403,XMRUSDT,261,2022-04-08 08:00:00 to 2022-04-10 08:00:00,1.0216622676579936,402
404,CHZUSDT,144,2022-04-10 07:00:00 to 2022-04-12 07:00:00,-2.449386601597198,403
405,BNBUSDT,260,2022-04-12 08:00:00 to 2022-04-14 08:00:00,1.6797095914065905,404
407,ALGOUSDT,219,2022-04-16 09:00:00 to 2022-04-18 09:00:00,0.3993334299376874,406
409,ADAUSDT,266,2022-04-20 08:00:00 to 2022-04-22 08:00:00,0.8368120417684985,408
411,GRTUSDT,160,2022-04-25 07:00:00 to 2022-04-27 07:00:00,-2.7288482568910513,410
412,GMTUSDT,10,2022-04-26 04:00:00 to 2022-04-28 04:00:00,1.388406564551424,411
413,LTCUSDT,276,2022-04-28 08:00:00 to 2022-04-30 08:00:00,0.7150371040723985,412
414,SNXUSDT,204,2022-04-30 07:00:00 to 2022-05-02 07:00:00,-1.145183945110548,413
415,CTSIUSDT,59,2022-05-03 03:30:00 to 2022-05-05 03:30:00,0.0,414
417,XLMUSDT,275,2022-05-06 08:00:00 to 2022-05-08 08:00:00,0.295880565280313,416
419,BAKEUSDT,115,2022-05-11 07:00:00 to 2022-05-13 07:00:00,-16.347163242132083,418
421,XMRUSDT,273,2022-05-14 08:00:00 to 2022-05-16 08:00:00,0.0,420
423,COMPUSDT,225,2022-05-18 09:00:00 to 2022-05-20 09:00:00,-1.289870484226285,422
425,MKRUSDT,212,2022-05-23 07:00:00 to 2022-05-25 07:00:00,-4.897158225012645,424
