normalized_period,symbol,original_period,out_sample_range,metric_value,selected_based_on_period
98,BNBUSDT,55,2020-08-05 08:00:00 to 2020-08-07 08:00:00,0.0,97
99,BNBUSDT,56,2020-08-08 08:00:00 to 2020-08-10 08:00:00,1.025556489895571,98
101,DOGEUSDT,7,2020-08-12 09:00:00 to 2020-08-14 09:00:00,1.7391305687203569,100
104,COMPUSDT,12,2020-08-17 09:00:00 to 2020-08-19 09:00:00,3.629198335179444,103
105,XLMUSDT,67,2020-08-20 08:00:00 to 2020-08-22 08:00:00,-0.2947016487183463,104
107,ALGOUSDT,19,2020-08-24 09:00:00 to 2020-08-26 09:00:00,7.529050876755464,106
110,ATOMUSDT,64,2020-08-29 12:00:00 to 2020-08-31 12:00:00,0.8569331284479995,109
111,ATOMUSDT,65,2020-09-01 12:00:00 to 2020-09-03 12:00:00,-1.53739788934854,110
112,DOGEUSDT,14,2020-09-02 09:00:00 to 2020-09-04 09:00:00,-9.438621984918536,111
113,DOGEUSDT,15,2020-09-05 09:00:00 to 2020-09-07 09:00:00,3.804190535433791,112
115,XMRUSDT,69,2020-09-09 08:00:00 to 2020-09-11 08:00:00,0.0,114
116,ATOMUSDT,68,2020-09-10 12:00:00 to 2020-09-12 12:00:00,0.0,115
117,SXPUSDT,14,2020-09-13 09:00:00 to 2020-09-15 09:00:00,-0.0169641176906952,116
118,MKRUSDT,7,2020-09-15 07:00:00 to 2020-09-17 07:00:00,-0.1091335742358023,117
119,LTCUSDT,80,2020-09-17 08:00:00 to 2020-09-19 08:00:00,0.0,118
121,XMRUSDT,73,2020-09-21 08:00:00 to 2020-09-23 08:00:00,1.094316668728061,120
122,XLMUSDT,78,2020-09-22 08:00:00 to 2020-09-24 08:00:00,2.0215071852147593,121
123,ATOMUSDT,73,2020-09-25 12:00:00 to 2020-09-27 12:00:00,0.0,122
124,ALGOUSDT,30,2020-09-26 09:00:00 to 2020-09-28 09:00:00,0.0,123
125,MKRUSDT,12,2020-09-30 07:00:00 to 2020-10-02 07:00:00,2.211358314040626,124
126,XMRUSDT,76,2020-09-30 08:00:00 to 2020-10-02 08:00:00,-2.8522045324464127,125
127,XMRUSDT,77,2020-10-03 08:00:00 to 2020-10-05 08:00:00,0.2796305959086931,126
128,BNBUSDT,75,2020-10-04 08:00:00 to 2020-10-06 08:00:00,0.0,127
129,ATOMUSDT,77,2020-10-07 12:00:00 to 2020-10-09 12:00:00,3.5881534394651498,128
131,LTCUSDT,88,2020-10-11 08:00:00 to 2020-10-13 08:00:00,0.0,130
133,XMRUSDT,81,2020-10-15 08:00:00 to 2020-10-17 08:00:00,0.1834667167103907,132
134,COMPUSDT,32,2020-10-16 09:00:00 to 2020-10-18 09:00:00,1.34116424720336,133
135,COMPUSDT,33,2020-10-19 09:00:00 to 2020-10-21 09:00:00,-4.393956899335244,134
137,MKRUSDT,20,2020-10-24 07:00:00 to 2020-10-26 07:00:00,0.4831563558017842,136
138,SNXUSDT,20,2020-10-25 07:00:00 to 2020-10-27 07:00:00,0.0,137
139,ADAUSDT,86,2020-10-27 08:00:00 to 2020-10-29 08:00:00,1.240066927736243,138
141,SXPUSDT,30,2020-10-31 09:00:00 to 2020-11-02 09:00:00,0.0,140
143,YFIUSDT,18,2020-11-05 07:00:00 to 2020-11-07 07:00:00,9.3399408582694,142
144,ADAUSDT,89,2020-11-05 08:00:00 to 2020-11-07 08:00:00,0.0,143
145,SNXUSDT,25,2020-11-09 07:00:00 to 2020-11-11 07:00:00,1.8349716862941567,144
147,AVAXUSDT,13,2020-11-13 07:00:00 to 2020-11-15 07:00:00,0.2868424420615884,146
149,DOGEUSDT,39,2020-11-16 09:00:00 to 2020-11-18 09:00:00,1.7753855060770911,148
151,XMRUSDT,93,2020-11-20 08:00:00 to 2020-11-22 08:00:00,1.079071163575045,150
152,COMPUSDT,44,2020-11-21 09:00:00 to 2020-11-23 09:00:00,8.291391402501867,151
153,ATOMUSDT,93,2020-11-24 12:00:00 to 2020-11-26 12:00:00,1.0545695583561248,152
154,YFIUSDT,25,2020-11-26 07:00:00 to 2020-11-28 07:00:00,12.08219350145944,153
155,DOGEUSDT,43,2020-11-28 09:00:00 to 2020-11-30 09:00:00,0.4754699048424664,154
157,XMRUSDT,97,2020-12-02 08:00:00 to 2020-12-04 08:00:00,0.0,156
159,XLMUSDT,103,2020-12-06 08:00:00 to 2020-12-08 08:00:00,0.0,158
160,ALGOUSDT,54,2020-12-07 09:00:00 to 2020-12-09 09:00:00,0.1924245091401462,159
161,DOGEUSDT,47,2020-12-10 09:00:00 to 2020-12-12 09:00:00,0.0,160
163,ZENUSDT,3,2020-12-15 07:00:00 to 2020-12-17 07:00:00,0.0,162
164,XLMUSDT,106,2020-12-15 08:00:00 to 2020-12-17 08:00:00,0.827288308605548,163
165,AVAXUSDT,25,2020-12-19 07:00:00 to 2020-12-21 07:00:00,0.0,164
166,ALGOUSDT,58,2020-12-19 09:00:00 to 2020-12-21 09:00:00,3.053626086940858,165
167,ALGOUSDT,59,2020-12-22 09:00:00 to 2020-12-24 09:00:00,-4.159747144435095,166
169,XMRUSDT,105,2020-12-26 08:00:00 to 2020-12-28 08:00:00,0.8857278774946462,168
171,SXPUSDT,50,2020-12-30 09:00:00 to 2021-01-01 09:00:00,0.2834729937194788,170
173,MKRUSDT,44,2021-01-04 07:00:00 to 2021-01-06 07:00:00,7.392769700202516,172
175,SNXUSDT,45,2021-01-08 07:00:00 to 2021-01-10 07:00:00,7.507014324822194,174
176,SXPUSDT,53,2021-01-08 09:00:00 to 2021-01-10 09:00:00,9.296563046672764,175
177,BNBUSDT,108,2021-01-11 08:00:00 to 2021-01-13 08:00:00,-4.511845128154037,176
179,MKRUSDT,48,2021-01-16 07:00:00 to 2021-01-18 07:00:00,0.1642386286797773,178
180,XMRUSDT,112,2021-01-16 08:00:00 to 2021-01-18 08:00:00,0.5509299499622284,179
181,XMRUSDT,113,2021-01-19 08:00:00 to 2021-01-21 08:00:00,-2.7468527020146576,180
182,COMPUSDT,64,2021-01-20 09:00:00 to 2021-01-22 09:00:00,1.8815838999577137,181
183,GRTUSDT,8,2021-01-24 07:00:00 to 2021-01-26 07:00:00,0.0,182
184,ALGOUSDT,70,2021-01-24 09:00:00 to 2021-01-26 09:00:00,2.651727737410165,183
185,DOGEUSDT,63,2021-01-27 09:00:00 to 2021-01-29 09:00:00,17.933090077550496,184
186,SNXUSDT,52,2021-01-29 07:00:00 to 2021-01-31 07:00:00,0.8535887782033024,185
187,XMRUSDT,117,2021-01-31 08:00:00 to 2021-02-02 08:00:00,0.0,186
189,XLMUSDT,123,2021-02-04 08:00:00 to 2021-02-06 08:00:00,2.5584430052343303,188
191,LTCUSDT,128,2021-02-08 08:00:00 to 2021-02-10 08:00:00,3.137680259720509,190
193,ADAUSDT,122,2021-02-12 08:00:00 to 2021-02-14 08:00:00,2.9983147786107835,192
194,CHZUSDT,4,2021-02-14 07:00:00 to 2021-02-16 07:00:00,-0.2472299108753213,193
195,COMPUSDT,73,2021-02-16 09:00:00 to 2021-02-18 09:00:00,5.521546849715505,194
197,YFIUSDT,54,2021-02-21 07:00:00 to 2021-02-23 07:00:00,-13.33103248055071,196
199,SNXUSDT,61,2021-02-25 07:00:00 to 2021-02-27 07:00:00,1.534256538524278,198
201,ATOMUSDT,125,2021-02-28 12:00:00 to 2021-03-02 12:00:00,4.428140524926658,200
203,ALGOUSDT,83,2021-03-04 09:00:00 to 2021-03-06 09:00:00,1.8702910019486263,202
205,ADAUSDT,130,2021-03-08 08:00:00 to 2021-03-10 08:00:00,0.0,204
206,XLMUSDT,134,2021-03-09 08:00:00 to 2021-03-11 08:00:00,-1.2701978891820545,205
207,GRTUSDT,24,2021-03-13 07:00:00 to 2021-03-15 07:00:00,2.1622015174840272,206
208,MKRUSDT,67,2021-03-14 07:00:00 to 2021-03-16 07:00:00,0.4495629682531216,207
209,MKRUSDT,68,2021-03-17 07:00:00 to 2021-03-19 07:00:00,0.0,208
211,XMRUSDT,133,2021-03-20 08:00:00 to 2021-03-22 08:00:00,2.289804543515202,210
213,COMPUSDT,85,2021-03-24 09:00:00 to 2021-03-26 09:00:00,2.0272639194754083,212
215,DOGEUSDT,83,2021-03-28 09:00:00 to 2021-03-30 09:00:00,0.0,214
217,ADAUSDT,138,2021-04-01 08:00:00 to 2021-04-03 08:00:00,0.0,216
219,GRTUSDT,32,2021-04-06 07:00:00 to 2021-04-08 07:00:00,3.0738954428556826,218
221,YFIUSDT,70,2021-04-10 07:00:00 to 2021-04-12 07:00:00,3.215816428206999,220
223,SNXUSDT,77,2021-04-14 07:00:00 to 2021-04-16 07:00:00,0.9197793856236056,222
225,COMPUSDT,93,2021-04-17 09:00:00 to 2021-04-19 09:00:00,-9.479739153850916,224
227,YFIUSDT,74,2021-04-22 07:00:00 to 2021-04-24 07:00:00,-3.984929208861613,226
228,DENTUSDT,6,2021-04-23 04:00:00 to 2021-04-25 04:00:00,-1.669957961846776,227
229,XMRUSDT,145,2021-04-25 08:00:00 to 2021-04-27 08:00:00,0.0,228
231,BNBUSDT,144,2021-04-29 08:00:00 to 2021-05-01 08:00:00,0.0,230
232,LTCUSDT,155,2021-04-30 08:00:00 to 2021-05-02 08:00:00,0.0,231
233,DOGEUSDT,95,2021-05-03 09:00:00 to 2021-05-05 09:00:00,0.0,232
235,ADAUSDT,150,2021-05-07 08:00:00 to 2021-05-09 08:00:00,2.1273090052766204,234
236,COMPUSDT,100,2021-05-08 09:00:00 to 2021-05-10 09:00:00,3.4877195268426475,235
237,COMPUSDT,101,2021-05-11 09:00:00 to 2021-05-13 09:00:00,-0.488702505732017,236
239,SFPUSDT,23,2021-05-16 07:00:00 to 2021-05-18 07:00:00,3.3446182526029227,238
240,DENTUSDT,14,2021-05-17 04:00:00 to 2021-05-19 04:00:00,-1.508769431671535,239
241,XMRUSDT,153,2021-05-19 08:00:00 to 2021-05-21 08:00:00,-13.002180768474227,240
242,SXPUSDT,97,2021-05-20 09:00:00 to 2021-05-22 09:00:00,4.381523804347816,241
243,CHZUSDT,37,2021-05-24 07:00:00 to 2021-05-26 07:00:00,0.0,242
245,SFPUSDT,27,2021-05-28 07:00:00 to 2021-05-30 07:00:00,-0.0297172369410691,244
247,XMRUSDT,157,2021-05-31 08:00:00 to 2021-06-02 08:00:00,0.0,246
249,SXPUSDT,102,2021-06-04 09:00:00 to 2021-06-06 09:00:00,1.289160320359715,248
251,LTCUSDT,168,2021-06-08 08:00:00 to 2021-06-10 08:00:00,3.223529124699144,250
253,ADAUSDT,162,2021-06-12 08:00:00 to 2021-06-14 08:00:00,-0.1918380368098223,252
254,AVAXUSDT,84,2021-06-14 07:00:00 to 2021-06-16 07:00:00,0.0,253
255,SXPUSDT,106,2021-06-16 09:00:00 to 2021-06-18 09:00:00,0.0,254
257,MKRUSDT,100,2021-06-21 07:00:00 to 2021-06-23 07:00:00,1.159628956760698,256
259,SNXUSDT,101,2021-06-25 07:00:00 to 2021-06-27 07:00:00,0.0,258
260,BNBUSDT,163,2021-06-25 08:00:00 to 2021-06-27 08:00:00,0.0,259
261,ATOMUSDT,165,2021-06-28 12:00:00 to 2021-06-30 12:00:00,0.0,260
263,DOGEUSDT,115,2021-07-02 09:00:00 to 2021-07-04 09:00:00,0.0,262
265,ADAUSDT,170,2021-07-06 08:00:00 to 2021-07-08 08:00:00,-1.4266790163515362,264
266,CHZUSDT,52,2021-07-08 07:00:00 to 2021-07-10 07:00:00,0.6825660432825862,265
267,BNBUSDT,168,2021-07-10 08:00:00 to 2021-07-12 08:00:00,0.0,266
269,DOGEUSDT,119,2021-07-14 09:00:00 to 2021-07-16 09:00:00,4.940219467308125,268
271,DENTUSDT,35,2021-07-19 04:00:00 to 2021-07-21 04:00:00,-6.846541895096216,270
272,SXPUSDT,117,2021-07-19 09:00:00 to 2021-07-21 09:00:00,-8.005545855854143,271
273,GRTUSDT,68,2021-07-23 07:00:00 to 2021-07-25 07:00:00,0.6346403449810896,272
274,MKRUSDT,111,2021-07-24 07:00:00 to 2021-07-26 07:00:00,0.0,273
275,LTCUSDT,184,2021-07-26 08:00:00 to 2021-07-28 08:00:00,1.8400721786906795,274
277,DENTUSDT,39,2021-07-31 04:00:00 to 2021-08-02 04:00:00,0.7666522261789578,276
279,XLMUSDT,183,2021-08-03 08:00:00 to 2021-08-05 08:00:00,2.442822824123377,278
281,ALGOUSDT,135,2021-08-07 09:00:00 to 2021-08-09 09:00:00,0.6286070678798933,280
283,ADAUSDT,182,2021-08-11 08:00:00 to 2021-08-13 08:00:00,4.612401259254893,282
285,XLMUSDT,187,2021-08-15 08:00:00 to 2021-08-17 08:00:00,0.0987838523922255,284
287,SFPUSDT,55,2021-08-20 07:00:00 to 2021-08-22 07:00:00,0.0,286
289,ADAUSDT,186,2021-08-23 08:00:00 to 2021-08-25 08:00:00,1.3959514783364648,288
291,BNBUSDT,184,2021-08-27 08:00:00 to 2021-08-29 08:00:00,2.6335080456313698,290
293,ALGOUSDT,143,2021-08-31 09:00:00 to 2021-09-02 09:00:00,0.0,292
295,ADAUSDT,190,2021-09-04 08:00:00 to 2021-09-06 08:00:00,0.3938355304457036,294
297,BNBUSDT,188,2021-09-08 08:00:00 to 2021-09-10 08:00:00,0.0,296
299,DOGEUSDT,139,2021-09-12 09:00:00 to 2021-09-14 09:00:00,0.0,298
301,ZENUSDT,95,2021-09-17 07:00:00 to 2021-09-19 07:00:00,-0.8836869952277084,300
303,BNBUSDT,192,2021-09-20 08:00:00 to 2021-09-22 08:00:00,-8.526362869006189,302
305,LTCUSDT,204,2021-09-24 08:00:00 to 2021-09-26 08:00:00,-1.5879149361852978,304
307,DENTUSDT,59,2021-09-29 04:00:00 to 2021-10-01 04:00:00,2.472797542997541,306
308,GRTUSDT,91,2021-09-30 07:00:00 to 2021-10-02 07:00:00,0.0,307
309,SXPUSDT,142,2021-10-02 09:00:00 to 2021-10-04 09:00:00,0.0,308
311,DOGEUSDT,147,2021-10-06 09:00:00 to 2021-10-08 09:00:00,4.872451075963381,310
312,ZENUSDT,102,2021-10-08 07:00:00 to 2021-10-10 07:00:00,0.0,311
313,ZENUSDT,103,2021-10-11 07:00:00 to 2021-10-13 07:00:00,-1.0952503053642249,312
315,COMPUSDT,153,2021-10-14 09:00:00 to 2021-10-16 09:00:00,1.3255131392396833,314
317,ALGOUSDT,159,2021-10-18 09:00:00 to 2021-10-20 09:00:00,0.0,316
319,XMRUSDT,205,2021-10-22 08:00:00 to 2021-10-24 08:00:00,0.0,318
320,BNBUSDT,203,2021-10-23 08:00:00 to 2021-10-25 08:00:00,0.0,319
321,CHZUSDT,89,2021-10-27 07:00:00 to 2021-10-29 07:00:00,5.276007951982174,320
322,DYDXUSDT,12,2021-10-28 03:30:00 to 2021-10-30 03:30:00,4.904941294659639,321
323,BAKEUSDT,51,2021-10-31 07:00:00 to 2021-11-02 07:00:00,2.6940648515429166,322
324,DENTUSDT,70,2021-11-01 04:00:00 to 2021-11-03 04:00:00,3.809060330128286,323
325,ADAUSDT,210,2021-11-03 08:00:00 to 2021-11-05 08:00:00,0.6143930846223884,324
326,COMPUSDT,160,2021-11-04 09:00:00 to 2021-11-06 09:00:00,0.3684607391152167,325
327,SXPUSDT,154,2021-11-07 09:00:00 to 2021-11-09 09:00:00,0.0,326
328,MKRUSDT,147,2021-11-09 07:00:00 to 2021-11-11 07:00:00,-0.7377350181289694,327
329,ALGOUSDT,167,2021-11-11 09:00:00 to 2021-11-13 09:00:00,7.879179712227997,328
331,XMRUSDT,213,2021-11-15 08:00:00 to 2021-11-17 08:00:00,-5.0299669191579595,330
332,SXPUSDT,157,2021-11-16 09:00:00 to 2021-11-18 09:00:00,2.037204727299959,331
333,SXPUSDT,158,2021-11-19 09:00:00 to 2021-11-21 09:00:00,1.4429098136645917,332
335,LTCUSDT,224,2021-11-23 08:00:00 to 2021-11-25 08:00:00,0.0,334
337,XMRUSDT,217,2021-11-27 08:00:00 to 2021-11-29 08:00:00,0.0,336
338,ATOMUSDT,216,2021-11-28 12:00:00 to 2021-11-30 12:00:00,0.0,337
339,AVAXUSDT,141,2021-12-02 07:00:00 to 2021-12-04 07:00:00,-2.20335185463935,338
341,ALGOUSDT,175,2021-12-05 09:00:00 to 2021-12-07 09:00:00,0.659220680041235,340
343,XMRUSDT,221,2021-12-09 08:00:00 to 2021-12-11 08:00:00,0.0,342
345,COMPUSDT,173,2021-12-13 09:00:00 to 2021-12-15 09:00:00,0.0,344
347,LTCUSDT,232,2021-12-17 08:00:00 to 2021-12-19 08:00:00,1.4494342324805438,346
349,ZENUSDT,127,2021-12-22 07:00:00 to 2021-12-24 07:00:00,2.164357374920328,348
350,SXPUSDT,169,2021-12-22 09:00:00 to 2021-12-24 09:00:00,0.0,349
351,COMPUSDT,177,2021-12-25 09:00:00 to 2021-12-27 09:00:00,1.9004241435562657,350
353,DOGEUSDT,175,2021-12-29 09:00:00 to 2021-12-31 09:00:00,0.0,352
355,ZENUSDT,131,2022-01-03 07:00:00 to 2022-01-05 07:00:00,0.0,354
357,COMPUSDT,181,2022-01-06 09:00:00 to 2022-01-08 09:00:00,0.0,356
359,DOGEUSDT,179,2022-01-10 09:00:00 to 2022-01-12 09:00:00,2.9946575342465622,358
361,XMRUSDT,233,2022-01-14 08:00:00 to 2022-01-16 08:00:00,-0.0980978077571671,360
362,CHZUSDT,116,2022-01-16 07:00:00 to 2022-01-18 07:00:00,0.0142476021724905,361
363,AVAXUSDT,157,2022-01-19 07:00:00 to 2022-01-21 07:00:00,-2.398488282435683,362
364,DYDXUSDT,40,2022-01-20 03:30:00 to 2022-01-22 03:30:00,0.9984610385355154,363
365,DOGEUSDT,183,2022-01-22 09:00:00 to 2022-01-24 09:00:00,-3.626778730866099,364
367,CTSIUSDT,27,2022-01-27 03:30:00 to 2022-01-29 03:30:00,0.0,366
368,XLMUSDT,242,2022-01-27 08:00:00 to 2022-01-29 08:00:00,0.0,367
369,BNBUSDT,236,2022-01-30 08:00:00 to 2022-02-01 08:00:00,0.0,368
371,MKRUSDT,176,2022-02-04 07:00:00 to 2022-02-06 07:00:00,0.0,370
373,ZENUSDT,143,2022-02-08 07:00:00 to 2022-02-10 07:00:00,4.048997206241074,372
375,CHZUSDT,125,2022-02-12 07:00:00 to 2022-02-14 07:00:00,-2.103124254333634,374
376,DOGEUSDT,190,2022-02-12 09:00:00 to 2022-02-14 09:00:00,2.296589407359898,375
377,SFPUSDT,115,2022-02-16 07:00:00 to 2022-02-18 07:00:00,-4.476289252627776,376
378,ZENUSDT,146,2022-02-17 07:00:00 to 2022-02-19 07:00:00,2.0662796677374353,377
379,CTSIUSDT,35,2022-02-20 03:30:00 to 2022-02-22 03:30:00,-3.869260136363791,378
381,GRTUSDT,140,2022-02-24 07:00:00 to 2022-02-26 07:00:00,-2.1111923243035196,380
383,SFPUSDT,119,2022-02-28 07:00:00 to 2022-03-02 07:00:00,0.0,382
385,XMRUSDT,249,2022-03-03 08:00:00 to 2022-03-05 08:00:00,-1.4343456653782414,384
387,GRTUSDT,144,2022-03-08 07:00:00 to 2022-03-10 07:00:00,-1.954175462564708,386
388,DYDXUSDT,56,2022-03-09 03:30:00 to 2022-03-11 03:30:00,-2.446566571067069,387
389,MKRUSDT,188,2022-03-12 07:00:00 to 2022-03-14 07:00:00,1.543291706495984,388
391,DENTUSDT,115,2022-03-16 04:00:00 to 2022-03-18 04:00:00,0.0422479338843004,390
393,COMPUSDT,205,2022-03-19 09:00:00 to 2022-03-21 09:00:00,0.368333771353482,392
395,SFPUSDT,127,2022-03-24 07:00:00 to 2022-03-26 07:00:00,-0.2414466346153858,394
397,DENTUSDT,119,2022-03-28 04:00:00 to 2022-03-30 04:00:00,1.6713033166655986,396
398,DUSKUSDT,23,2022-03-29 03:30:00 to 2022-03-31 03:30:00,1.2835556017892489,397
399,AVAXUSDT,181,2022-04-01 07:00:00 to 2022-04-03 07:00:00,2.9699001960040916,398
401,ALGOUSDT,215,2022-04-04 09:00:00 to 2022-04-06 09:00:00,-8.189548601708665,400
402,DENTUSDT,122,2022-04-06 04:00:00 to 2022-04-08 04:00:00,-3.2868210927484687,401
403,DENTUSDT,123,2022-04-09 04:00:00 to 2022-04-11 04:00:00,-2.516737484559144,402
405,XLMUSDT,267,2022-04-12 08:00:00 to 2022-04-14 08:00:00,0.0,404
406,BAKEUSDT,106,2022-04-14 07:00:00 to 2022-04-16 07:00:00,0.0,405
407,DOGEUSDT,211,2022-04-16 09:00:00 to 2022-04-18 09:00:00,0.106124049500504,406
409,ZENUSDT,167,2022-04-21 07:00:00 to 2022-04-23 07:00:00,-0.13827594108021,408
410,COMPUSDT,216,2022-04-21 09:00:00 to 2022-04-23 09:00:00,0.1487447754557615,409
411,DUSKUSDT,32,2022-04-25 03:30:00 to 2022-04-27 03:30:00,0.496650305824096,410
413,DYDXUSDT,73,2022-04-29 03:30:00 to 2022-05-01 03:30:00,-12.462536945903755,412
415,ZENUSDT,171,2022-05-03 07:00:00 to 2022-05-05 07:00:00,0.0,414
416,DUSKUSDT,35,2022-05-04 03:30:00 to 2022-05-06 03:30:00,-0.6628883901783047,415
417,BNBUSDT,268,2022-05-06 08:00:00 to 2022-05-08 08:00:00,-2.529663636500372,416
419,ALGOUSDT,227,2022-05-10 09:00:00 to 2022-05-12 09:00:00,6.136096407253627,418
421,SNXUSDT,209,2022-05-15 07:00:00 to 2022-05-17 07:00:00,4.556936292170722,420
423,SXPUSDT,218,2022-05-18 09:00:00 to 2022-05-20 09:00:00,0.0,422
425,PEOPLEUSDT,46,2022-05-23 04:00:00 to 2022-05-25 04:00:00,2.8639407187847428,424
427,SNXUSDT,213,2022-05-27 07:00:00 to 2022-05-29 07:00:00,3.8220659447443905,426
429,ATOMUSDT,277,2022-05-30 12:00:00 to 2022-06-01 12:00:00,0.0,428
431,YFIUSDT,210,2022-06-04 07:00:00 to 2022-06-06 07:00:00,0.0,430
433,XMRUSDT,281,2022-06-07 08:00:00 to 2022-06-09 08:00:00,1.8128837671860492,432
435,XLMUSDT,287,2022-06-11 08:00:00 to 2022-06-13 08:00:00,-15.793479179119712,434
437,SFPUSDT,155,2022-06-16 07:00:00 to 2022-06-18 07:00:00,-6.033217825296597,436
439,DENTUSDT,147,2022-06-20 04:00:00 to 2022-06-22 04:00:00,0.7471985714285619,438
441,COMPUSDT,237,2022-06-23 09:00:00 to 2022-06-25 09:00:00,0.0,440
443,SFPUSDT,159,2022-06-28 07:00:00 to 2022-06-30 07:00:00,0.6354494794527272,442
445,XMRUSDT,289,2022-07-01 08:00:00 to 2022-07-03 08:00:00,1.911839008175375,444
447,BNBUSDT,288,2022-07-05 08:00:00 to 2022-07-07 08:00:00,1.0535224560933056,446
448,DYDXUSDT,96,2022-07-07 03:30:00 to 2022-07-09 03:30:00,1.3593217665614976,447
449,MKRUSDT,228,2022-07-10 07:00:00 to 2022-07-12 07:00:00,1.260577636242033,448
451,DENTUSDT,155,2022-07-14 04:00:00 to 2022-07-16 04:00:00,0.0,450
453,BNBUSDT,292,2022-07-17 08:00:00 to 2022-07-19 08:00:00,0.0,452
455,DOGEUSDT,243,2022-07-21 09:00:00 to 2022-07-23 09:00:00,0.255726047111475,454
457,ADAUSDT,298,2022-07-25 08:00:00 to 2022-07-27 08:00:00,-2.771145912996526,456
458,BNBUSDT,295,2022-07-26 08:00:00 to 2022-07-28 08:00:00,1.4396964371388823,457
459,XLMUSDT,303,2022-07-29 08:00:00 to 2022-07-31 08:00:00,0.0,458
461,DOGEUSDT,247,2022-08-02 09:00:00 to 2022-08-04 09:00:00,3.504840450687989,460
463,CTSIUSDT,91,2022-08-07 03:30:00 to 2022-08-09 03:30:00,1.5737540971633828,462
464,CHZUSDT,184,2022-08-08 07:00:00 to 2022-08-10 07:00:00,0.767412382736984,463
465,AVAXUSDT,225,2022-08-11 07:00:00 to 2022-08-13 07:00:00,1.7566899918143282,464
467,YFIUSDT,234,2022-08-15 07:00:00 to 2022-08-17 07:00:00,1.196270393397335,466
469,SNXUSDT,241,2022-08-19 07:00:00 to 2022-08-21 07:00:00,-7.243274741494751,468
470,BNBUSDT,303,2022-08-19 08:00:00 to 2022-08-21 08:00:00,-2.8363930445468757,469
471,AVAXUSDT,229,2022-08-23 07:00:00 to 2022-08-25 07:00:00,0.0,470
472,YFIUSDT,237,2022-08-24 07:00:00 to 2022-08-26 07:00:00,0.4373867916289236,471
473,GMTUSDT,51,2022-08-27 04:00:00 to 2022-08-29 04:00:00,0.0,472
475,XMRUSDT,309,2022-08-30 08:00:00 to 2022-09-01 08:00:00,0.0,474
477,COMPUSDT,261,2022-09-03 09:00:00 to 2022-09-05 09:00:00,0.0,476
478,LTCUSDT,319,2022-09-04 08:00:00 to 2022-09-06 08:00:00,0.3566580493537004,477
