normalized_period,symbol,original_period,out_sample_range,metric_value,selected_based_on_period
223,ZENUSDT,43,2021-04-14 07:00:00 to 2021-04-16 07:00:00,3.0445263316242746,222
225,BNBUSDT,140,2021-04-17 08:00:00 to 2021-04-19 08:00:00,-3.050770188694332,224
226,ALGOUSDT,98,2021-04-18 09:00:00 to 2021-04-20 09:00:00,-15.41047690749792,225
227,MKRUSDT,80,2021-04-22 07:00:00 to 2021-04-24 07:00:00,11.09968510261615,226
228,ZENUSDT,46,2021-04-23 07:00:00 to 2021-04-25 07:00:00,0.8624823874453249,227
229,SNXUSDT,81,2021-04-26 07:00:00 to 2021-04-28 07:00:00,0.0,228
230,COMPUSDT,96,2021-04-26 09:00:00 to 2021-04-28 09:00:00,-0.3862267982267985,229
231,ATOMUSDT,145,2021-04-29 12:00:00 to 2021-05-01 12:00:00,0.0,230
232,MKRUSDT,83,2021-05-01 07:00:00 to 2021-05-03 07:00:00,0.0,231
233,YFIUSDT,78,2021-05-04 07:00:00 to 2021-05-06 07:00:00,4.679907447480527,232
235,SNXUSDT,85,2021-05-08 07:00:00 to 2021-05-10 07:00:00,1.8515936830557256,234
236,SXPUSDT,93,2021-05-08 09:00:00 to 2021-05-10 09:00:00,2.5475958228582565,235
237,XLMUSDT,155,2021-05-11 08:00:00 to 2021-05-13 08:00:00,-3.9714715778014034,236
239,MKRUSDT,88,2021-05-16 07:00:00 to 2021-05-18 07:00:00,1.5596698659268806,238
240,ADAUSDT,153,2021-05-16 08:00:00 to 2021-05-18 08:00:00,-2.224309666331628,239
241,ZENUSDT,55,2021-05-20 07:00:00 to 2021-05-22 07:00:00,16.843625523244555,240
243,XLMUSDT,159,2021-05-23 08:00:00 to 2021-05-25 08:00:00,7.310307693201594,242
244,YFIUSDT,85,2021-05-25 07:00:00 to 2021-05-27 07:00:00,0.0,243
245,DOGEUSDT,103,2021-05-27 09:00:00 to 2021-05-29 09:00:00,0.0,244
247,DENTUSDT,19,2021-06-01 04:00:00 to 2021-06-03 04:00:00,0.0,246
248,SXPUSDT,101,2021-06-01 09:00:00 to 2021-06-03 09:00:00,0.0,247
249,COMPUSDT,109,2021-06-04 09:00:00 to 2021-06-06 09:00:00,0.0,248
251,DOGEUSDT,107,2021-06-08 09:00:00 to 2021-06-10 09:00:00,4.118518472298474,250
252,DENTUSDT,22,2021-06-10 04:00:00 to 2021-06-12 04:00:00,1.640500978473574,251
253,DENTUSDT,23,2021-06-13 04:00:00 to 2021-06-15 04:00:00,1.5405638381843711,252
255,COMPUSDT,113,2021-06-16 09:00:00 to 2021-06-18 09:00:00,1.2085903323262936,254
256,BAKEUSDT,6,2021-06-18 07:00:00 to 2021-06-20 07:00:00,-3.4275685810066534,255
257,YFIUSDT,94,2021-06-21 07:00:00 to 2021-06-23 07:00:00,-2.1337167335927005,256
259,ZENUSDT,67,2021-06-25 07:00:00 to 2021-06-27 07:00:00,0.0,258
260,XLMUSDT,170,2021-06-25 08:00:00 to 2021-06-27 08:00:00,0.0,259
261,AVAXUSDT,89,2021-06-29 07:00:00 to 2021-07-01 07:00:00,1.020779762428501,260
262,DOGEUSDT,114,2021-06-29 09:00:00 to 2021-07-01 09:00:00,0.0,261
263,SFPUSDT,39,2021-07-03 07:00:00 to 2021-07-05 07:00:00,0.0,262
265,ZENUSDT,71,2021-07-07 07:00:00 to 2021-07-09 07:00:00,-2.7932861980921007,264
266,XLMUSDT,174,2021-07-07 08:00:00 to 2021-07-09 08:00:00,-4.992272743992289,265
267,AVAXUSDT,93,2021-07-11 07:00:00 to 2021-07-13 07:00:00,0.8444657508976706,266
268,BAKEUSDT,14,2021-07-12 07:00:00 to 2021-07-14 07:00:00,0.7337701371434014,267
269,BAKEUSDT,15,2021-07-15 07:00:00 to 2021-07-17 07:00:00,-7.209725234712969,268
271,ZENUSDT,75,2021-07-19 07:00:00 to 2021-07-21 07:00:00,-0.2543962655652649,270
272,AVAXUSDT,96,2021-07-20 07:00:00 to 2021-07-22 07:00:00,2.5600883082451946,271
273,AVAXUSDT,97,2021-07-23 07:00:00 to 2021-07-25 07:00:00,0.0,272
274,BAKEUSDT,18,2021-07-24 07:00:00 to 2021-07-26 07:00:00,7.3686487123371265,273
275,DOGEUSDT,123,2021-07-26 09:00:00 to 2021-07-28 09:00:00,-1.7726485790953668,274
277,XMRUSDT,177,2021-07-30 08:00:00 to 2021-08-01 08:00:00,0.534661306367234,276
279,GRTUSDT,72,2021-08-04 07:00:00 to 2021-08-06 07:00:00,1.8672213442467909,278
281,BAKEUSDT,23,2021-08-08 07:00:00 to 2021-08-10 07:00:00,4.413850570483719,280
283,ZENUSDT,83,2021-08-12 07:00:00 to 2021-08-14 07:00:00,3.013315122561271,282
284,COMPUSDT,132,2021-08-12 09:00:00 to 2021-08-14 09:00:00,1.0469942028340484,283
285,SXPUSDT,126,2021-08-15 09:00:00 to 2021-08-17 09:00:00,-2.8233741760973134,284
287,ALGOUSDT,139,2021-08-19 09:00:00 to 2021-08-21 09:00:00,3.68510244204248,286
288,SNXUSDT,120,2021-08-21 07:00:00 to 2021-08-23 07:00:00,1.8642379025984157,287
289,SNXUSDT,121,2021-08-24 07:00:00 to 2021-08-26 07:00:00,-7.459287450866323,288
290,GRTUSDT,79,2021-08-25 07:00:00 to 2021-08-27 07:00:00,3.1427934284613186,289
291,SXPUSDT,130,2021-08-27 09:00:00 to 2021-08-29 09:00:00,0.2337424768051642,290
293,DOGEUSDT,135,2021-08-31 09:00:00 to 2021-09-02 09:00:00,0.0,292
295,SNXUSDT,125,2021-09-05 07:00:00 to 2021-09-07 07:00:00,2.0565290569157697,294
296,AVAXUSDT,112,2021-09-06 07:00:00 to 2021-09-08 07:00:00,8.285666988011144,295
297,ATOMUSDT,189,2021-09-08 12:00:00 to 2021-09-10 12:00:00,0.0,296
299,SFPUSDT,63,2021-09-13 07:00:00 to 2021-09-15 07:00:00,-0.1999439999999958,298
301,DENTUSDT,55,2021-09-17 04:00:00 to 2021-09-19 04:00:00,0.0,300
302,GRTUSDT,87,2021-09-18 07:00:00 to 2021-09-20 07:00:00,0.6026623706123792,301
303,ATOMUSDT,193,2021-09-20 12:00:00 to 2021-09-22 12:00:00,-15.393107124494543,302
305,SFPUSDT,67,2021-09-25 07:00:00 to 2021-09-27 07:00:00,0.0,304
307,SNXUSDT,133,2021-09-29 07:00:00 to 2021-10-01 07:00:00,1.535142302716704,306
309,BNBUSDT,196,2021-10-02 08:00:00 to 2021-10-04 08:00:00,0.0,308
311,BAKEUSDT,43,2021-10-07 07:00:00 to 2021-10-09 07:00:00,2.5271512648647696,310
313,XMRUSDT,201,2021-10-10 08:00:00 to 2021-10-12 08:00:00,1.1997899336676892,312
314,CHZUSDT,84,2021-10-12 07:00:00 to 2021-10-14 07:00:00,0.8654673491728682,313
315,ATOMUSDT,201,2021-10-14 12:00:00 to 2021-10-16 12:00:00,0.6887473569515168,314
317,YFIUSDT,134,2021-10-19 07:00:00 to 2021-10-21 07:00:00,0.0,316
319,DENTUSDT,67,2021-10-23 04:00:00 to 2021-10-25 04:00:00,1.0231552058239868,318
321,AVAXUSDT,129,2021-10-27 07:00:00 to 2021-10-29 07:00:00,-5.801746731185667,320
322,ALGOUSDT,162,2021-10-27 09:00:00 to 2021-10-29 09:00:00,-4.8292019255739795,321
323,DYDXUSDT,13,2021-10-31 03:30:00 to 2021-11-02 03:30:00,6.36110990143572,322
325,SNXUSDT,145,2021-11-04 07:00:00 to 2021-11-06 07:00:00,-3.4322919837456904,324
326,ATOMUSDT,208,2021-11-04 12:00:00 to 2021-11-06 12:00:00,-3.563247734734851,325
327,AVAXUSDT,133,2021-11-08 07:00:00 to 2021-11-10 07:00:00,0.0,326
329,BAKEUSDT,55,2021-11-12 07:00:00 to 2021-11-14 07:00:00,2.793940019732381,328
331,CTSIUSDT,3,2021-11-16 03:30:00 to 2021-11-18 03:30:00,-0.1962417663773522,330
332,ATOMUSDT,212,2021-11-16 12:00:00 to 2021-11-18 12:00:00,-3.710969811940194,331
333,GRTUSDT,108,2021-11-20 07:00:00 to 2021-11-22 07:00:00,0.0,332
335,DOGEUSDT,163,2021-11-23 09:00:00 to 2021-11-25 09:00:00,0.0,334
337,DENTUSDT,79,2021-11-28 04:00:00 to 2021-11-30 04:00:00,2.9413398437499927,336
339,XLMUSDT,223,2021-12-01 08:00:00 to 2021-12-03 08:00:00,1.310011797235038,338
341,YFIUSDT,150,2021-12-06 07:00:00 to 2021-12-08 07:00:00,0.0,340
343,DENTUSDT,83,2021-12-10 04:00:00 to 2021-12-12 04:00:00,0.0,342
345,BNBUSDT,220,2021-12-13 08:00:00 to 2021-12-15 08:00:00,0.1795443851473283,344
347,MKRUSDT,160,2021-12-18 07:00:00 to 2021-12-20 07:00:00,-1.6891752221083152,346
349,CTSIUSDT,15,2021-12-22 03:30:00 to 2021-12-24 03:30:00,0.0,348
350,AVAXUSDT,148,2021-12-23 07:00:00 to 2021-12-25 07:00:00,-0.2720692280165713,349
351,BNBUSDT,224,2021-12-25 08:00:00 to 2021-12-27 08:00:00,0.0,350
353,DYDXUSDT,33,2021-12-30 03:30:00 to 2022-01-01 03:30:00,1.6133123390650508,352
355,ADAUSDT,230,2022-01-02 08:00:00 to 2022-01-04 08:00:00,0.4695647016061048,354
357,ATOMUSDT,229,2022-01-06 12:00:00 to 2022-01-08 12:00:00,-1.191262705586014,356
358,YFIUSDT,161,2022-01-08 07:00:00 to 2022-01-10 07:00:00,0.0,357
359,DYDXUSDT,37,2022-01-11 03:30:00 to 2022-01-13 03:30:00,0.0,358
361,DENTUSDT,95,2022-01-15 04:00:00 to 2022-01-17 04:00:00,0.0,360
363,XLMUSDT,239,2022-01-18 08:00:00 to 2022-01-20 08:00:00,0.4973601988427981,362
364,LTCUSDT,243,2022-01-19 08:00:00 to 2022-01-21 08:00:00,-5.440944731644431,363
365,DYDXUSDT,41,2022-01-23 03:30:00 to 2022-01-25 03:30:00,-4.492240834208006,364
367,SNXUSDT,173,2022-01-27 07:00:00 to 2022-01-29 07:00:00,-2.2256662299741765,366
369,DUSKUSDT,4,2022-01-31 03:30:00 to 2022-02-02 03:30:00,0.0,368
371,DOGEUSDT,187,2022-02-03 09:00:00 to 2022-02-05 09:00:00,2.622326464696744,370
373,DENTUSDT,103,2022-02-08 04:00:00 to 2022-02-10 04:00:00,1.851651919323358,372
375,SXPUSDT,186,2022-02-11 09:00:00 to 2022-02-13 09:00:00,-4.087093881269902,374
376,ALGOUSDT,198,2022-02-12 09:00:00 to 2022-02-14 09:00:00,-2.992557850393714,375
377,DOGEUSDT,191,2022-02-15 09:00:00 to 2022-02-17 09:00:00,1.273375806673066,376
379,ADAUSDT,246,2022-02-19 08:00:00 to 2022-02-21 08:00:00,-0.1440283253000234,378
381,AVAXUSDT,169,2022-02-24 07:00:00 to 2022-02-26 07:00:00,2.963233728666455,380
382,DOGEUSDT,194,2022-02-24 09:00:00 to 2022-02-26 09:00:00,-0.957439106349084,381
383,MKRUSDT,184,2022-02-28 07:00:00 to 2022-03-02 07:00:00,1.9169292280429728,382
385,DENTUSDT,111,2022-03-04 04:00:00 to 2022-03-06 04:00:00,2.525424441524319,384
387,DUSKUSDT,16,2022-03-08 03:30:00 to 2022-03-10 03:30:00,0.0,386
388,SFPUSDT,122,2022-03-09 07:00:00 to 2022-03-11 07:00:00,6.840787267826581,387
389,BAKEUSDT,95,2022-03-12 07:00:00 to 2022-03-14 07:00:00,1.0323054325955672,388
391,SNXUSDT,189,2022-03-16 07:00:00 to 2022-03-18 07:00:00,1.3252159559834946,390
392,AVAXUSDT,176,2022-03-17 07:00:00 to 2022-03-19 07:00:00,0.0,391
393,BNBUSDT,252,2022-03-19 08:00:00 to 2022-03-21 08:00:00,0.7253221835075602,392
395,DOGEUSDT,203,2022-03-23 09:00:00 to 2022-03-25 09:00:00,0.0,394
397,ADAUSDT,258,2022-03-27 08:00:00 to 2022-03-29 08:00:00,0.0,396
399,COMPUSDT,209,2022-03-31 09:00:00 to 2022-04-02 09:00:00,-1.6275992577861325,398
400,GMTUSDT,2,2022-04-02 04:00:00 to 2022-04-04 04:00:00,4.230543829492672,399
401,PEOPLEUSDT,30,2022-04-05 04:00:00 to 2022-04-07 04:00:00,-12.264656786528649,400
403,SNXUSDT,197,2022-04-09 07:00:00 to 2022-04-11 07:00:00,0.0,402
404,GRTUSDT,155,2022-04-10 07:00:00 to 2022-04-12 07:00:00,-2.161935681747655,403
405,ATOMUSDT,261,2022-04-12 12:00:00 to 2022-04-14 12:00:00,0.9453901055682218,404
407,GMTUSDT,7,2022-04-17 04:00:00 to 2022-04-19 04:00:00,5.055352396001635,406
408,XMRUSDT,264,2022-04-17 08:00:00 to 2022-04-19 08:00:00,0.0,407
409,SNXUSDT,201,2022-04-21 07:00:00 to 2022-04-23 07:00:00,-0.4675588121978944,408
411,CHZUSDT,149,2022-04-25 07:00:00 to 2022-04-27 07:00:00,3.287367264126442,410
413,DOGEUSDT,215,2022-04-28 09:00:00 to 2022-04-30 09:00:00,0.0021877608772592,412
415,DENTUSDT,131,2022-05-03 04:00:00 to 2022-05-05 04:00:00,0.3067200000000048,414
416,CHZUSDT,152,2022-05-04 07:00:00 to 2022-05-06 07:00:00,-2.918269098276269,415
417,GRTUSDT,164,2022-05-07 07:00:00 to 2022-05-09 07:00:00,0.0,416
418,ALGOUSDT,226,2022-05-07 09:00:00 to 2022-05-09 09:00:00,0.0,417
419,PEOPLEUSDT,42,2022-05-11 04:00:00 to 2022-05-13 04:00:00,-35.60856644263319,418
421,CTSIUSDT,63,2022-05-15 03:30:00 to 2022-05-17 03:30:00,0.0,420
423,BNBUSDT,272,2022-05-18 08:00:00 to 2022-05-20 08:00:00,0.0,422
425,GMTUSDT,19,2022-05-23 04:00:00 to 2022-05-25 04:00:00,0.0,424
427,ZENUSDT,179,2022-05-27 07:00:00 to 2022-05-29 07:00:00,0.5242830608304211,426
429,SXPUSDT,222,2022-05-30 09:00:00 to 2022-06-01 09:00:00,0.0,428
431,LTCUSDT,288,2022-06-03 08:00:00 to 2022-06-05 08:00:00,0.0,430
432,DENTUSDT,142,2022-06-05 04:00:00 to 2022-06-07 04:00:00,-3.200393709897944,431
433,ZENUSDT,183,2022-06-08 07:00:00 to 2022-06-10 07:00:00,3.034472119922538,432
435,CHZUSDT,165,2022-06-12 07:00:00 to 2022-06-14 07:00:00,4.738398411596317,434
436,LTCUSDT,291,2022-06-12 08:00:00 to 2022-06-14 08:00:00,-1.4946017868245325,435
437,PEOPLEUSDT,54,2022-06-16 04:00:00 to 2022-06-18 04:00:00,-1.6689507576793583,436
439,SNXUSDT,221,2022-06-20 07:00:00 to 2022-06-22 07:00:00,6.162472340040931,438
