normalized_period,symbol,original_period,out_sample_range,net_profit,winning_trades,total_trades,win_rate,max_drawdown,recovery_factor,selected_based_on_period,rank_in_prev_period,profit_rank_prev_period,wins_rank_prev_period,recovery_rank_prev_period,final_rank_prev_period
263,NEARUSDT,43,2021-03-05 08:00:00 to 2021-03-07 08:00:00,2.1552916163054103,1,1,100.0,-2.5907187362056217,0.8319280615780238,262,8,8,9,10,8.9
264,BELUSDT,32,2021-03-06 07:00:00 to 2021-03-08 07:00:00,0.0,0,0,0.0,0.0,0.0,263,8,17,1,6,8.9
265,COMPUSDT,80,2021-03-09 09:00:00 to 2021-03-11 09:00:00,0.0,0,0,0.0,0.0,0.0,264,8,1,1,7,2.8
267,VETUSDT,127,2021-03-13 08:00:00 to 2021-03-15 08:00:00,1.8514336767570638,1,1,100.0,-4.673516374297182,0.3961543147552336,266,8,6,1,21,9.0
268,SFPUSDT,2,2021-03-14 07:00:00 to 2021-03-16 07:00:00,5.982573997700835,1,1,100.0,0.0,999.0,267,8,6,3,33,13.200000000000001
269,SKLUSDT,29,2021-03-17 07:30:00 to 2021-03-19 07:30:00,0.15887448923905811,1,1,100.0,-4.943089057944194,0.032140729688801765,268,8,6,1,15,7.2
270,ETHUSDT,155,2021-03-18 07:45:00 to 2021-03-20 07:45:00,-1.0686160780260856,0,1,0.0,-1.0686160780260856,1.0,269,8,23,2,1,10.100000000000001
271,DASHUSDT,133,2021-03-21 08:00:00 to 2021-03-23 08:00:00,1.9437316801149462,1,1,100.0,0.0,999.0,270,8,14,7,4,8.9
273,ZECUSDT,134,2021-03-25 08:00:00 to 2021-03-27 08:00:00,-1.5510386410933386,0,1,0.0,-1.5510386410933386,1.0,272,8,9,1,13,7.8
275,XMRUSDT,136,2021-03-29 08:00:00 to 2021-03-31 08:00:00,0.0,0,0,0.0,0.0,0.0,274,8,3,3,13,6.0
277,LINKUSDT,143,2021-04-02 08:00:00 to 2021-04-04 08:00:00,0.0,0,0,0.0,0.0,0.0,276,8,17,8,1,9.500000000000002
278,ALICEUSDT,2,2021-04-03 03:00:00 to 2021-04-05 03:00:00,3.3834314938963717,1,1,100.0,0.0,999.0,277,8,4,1,29,10.6
279,ONTUSDT,136,2021-04-06 08:00:00 to 2021-04-08 08:00:00,0.0,0,0,0.0,0.0,0.0,278,8,7,1,20,9.1
281,THETAUSDT,102,2021-04-10 08:00:00 to 2021-04-12 08:00:00,-0.14081919394353104,0,1,0.0,-0.14081919394353104,1.0,280,8,1,1,19,6.4
283,ZENUSDT,43,2021-04-14 07:00:00 to 2021-04-16 07:00:00,-2.954573561555507,0,1,0.0,-2.954573561555507,1.0,282,8,8,1,18,8.899999999999999
284,FLMUSDT,62,2021-04-15 07:00:00 to 2021-04-17 07:00:00,0.0,0,0,0.0,0.0,0.0,283,8,24,1,8,12.300000000000002
285,ONTUSDT,140,2021-04-18 08:00:00 to 2021-04-20 08:00:00,10.61885682887349,1,1,100.0,0.0,999.0,284,8,18,8,2,10.2
287,THETAUSDT,106,2021-04-22 08:00:00 to 2021-04-24 08:00:00,2.3646086191317917,1,2,50.0,-4.630421245146287,0.51066814312206,286,8,16,1,1,7.0
289,LINKUSDT,151,2021-04-26 08:00:00 to 2021-04-28 08:00:00,0.0,0,0,0.0,0.0,0.0,288,8,10,1,1,4.6
291,ONTUSDT,144,2021-04-30 08:00:00 to 2021-05-02 08:00:00,0.0,0,0,0.0,0.0,0.0,290,8,2,2,7,3.5
293,AXSUSDT,51,2021-05-04 07:00:00 to 2021-05-06 07:00:00,1.2668094203314162,1,1,100.0,-3.754978798136188,0.3373679289374967,292,8,1,1,12,4.3
295,AAVEUSDT,64,2021-05-08 07:00:00 to 2021-05-10 07:00:00,0.9032856248138321,1,1,100.0,-2.6370644744359573,0.3425345241158869,294,8,12,1,12,8.7
296,SOLUSDT,75,2021-05-09 07:00:00 to 2021-05-11 07:00:00,0.0,0,0,0.0,0.0,0.0,295,8,7,2,34,13.6
297,NEOUSDT,146,2021-05-12 08:45:00 to 2021-05-14 08:45:00,2.6834720160456405,1,2,50.0,-5.6980164926806465,0.47094844662044744,296,8,6,2,24,10.2
298,SFPUSDT,22,2021-05-13 07:00:00 to 2021-05-15 07:00:00,3.3204715613086355,1,1,100.0,-4.83504988642739,0.6867502175374919,297,8,11,4,1,5.9
299,XTZUSDT,151,2021-05-16 08:00:00 to 2021-05-18 08:00:00,0.7422564855798841,1,1,100.0,-0.2202862049406118,3.369509614912079,298,8,6,2,19,8.700000000000001
301,ONEUSDT,17,2021-05-20 07:00:00 to 2021-05-22 07:00:00,0.0,0,0,0.0,0.0,0.0,300,8,3,1,24,8.7
302,1INCHUSDT,45,2021-05-21 10:00:00 to 2021-05-23 10:00:00,-1.7165817769674407,0,1,0.0,-1.7165817769674407,1.0,301,8,10,5,1,5.8
303,DOGEUSDT,102,2021-05-24 09:00:00 to 2021-05-26 09:00:00,1.9795021944694513,1,1,100.0,-1.3546757732490033,1.4612368756856764,302,8,6,2,19,8.700000000000001
305,NEARUSDT,71,2021-05-28 08:00:00 to 2021-05-30 08:00:00,-0.6863610271857667,0,1,0.0,-0.6863610271857667,1.0,304,8,8,8,13,9.5
306,SNXUSDT,92,2021-05-29 07:00:00 to 2021-05-31 07:00:00,-3.330124612824281,0,1,0.0,-3.330124612824281,1.0,305,8,7,2,19,9.100000000000001
307,ETHUSDT,180,2021-06-01 07:45:00 to 2021-06-03 07:45:00,0.0,0,0,0.0,0.0,0.0,306,8,2,2,6,3.1999999999999997
309,NEOUSDT,154,2021-06-05 08:45:00 to 2021-06-07 08:45:00,0.0,0,0,0.0,0.0,0.0,308,8,2,2,3,2.3
310,BAKEUSDT,2,2021-06-06 07:00:00 to 2021-06-08 07:00:00,-1.397737885934247,0,1,0.0,-1.397737885934247,1.0,309,8,11,1,1,5.0
311,SANDUSDT,41,2021-06-09 07:00:00 to 2021-06-11 07:00:00,-2.8131200820917357,0,1,0.0,-2.8131200820917357,1.0,310,8,7,7,15,9.4
313,DASHUSDT,161,2021-06-13 08:00:00 to 2021-06-15 08:00:00,0.0,0,0,0.0,0.0,0.0,312,8,4,4,7,4.9
315,ONTUSDT,160,2021-06-17 08:00:00 to 2021-06-19 08:00:00,0.0,0,0,0.0,0.0,0.0,314,8,2,2,4,2.5999999999999996
316,DOTUSDT,96,2021-06-18 07:00:00 to 2021-06-20 07:00:00,0.6137192010859049,1,1,100.0,-0.7491659895689784,0.8192032335036982,315,8,8,1,13,7.4
317,SKLUSDT,61,2021-06-21 07:30:00 to 2021-06-23 07:30:00,6.992410259759874,1,1,100.0,0.0,999.0,316,8,4,4,9,5.5
319,AAVEUSDT,80,2021-06-25 07:00:00 to 2021-06-27 07:00:00,0.7580731914651695,1,1,100.0,-0.8543101780424833,0.8873512348900892,318,8,16,1,1,7.0
321,NEOUSDT,162,2021-06-29 08:45:00 to 2021-07-01 08:45:00,0.0,0,0,0.0,0.0,0.0,320,8,3,3,11,5.4
323,DOTUSDT,101,2021-07-03 07:00:00 to 2021-07-05 07:00:00,0.0,0,0,0.0,0.0,0.0,322,8,5,6,10,6.8
325,ZRXUSDT,122,2021-07-07 09:00:00 to 2021-07-09 09:00:00,8.075452493101064,1,1,100.0,0.0,999.0,324,8,4,4,15,7.3
327,AVAXUSDT,93,2021-07-11 07:00:00 to 2021-07-13 07:00:00,-0.8373942433129278,0,1,0.0,-0.8373942433129278,1.0,326,8,9,2,1,4.5
328,OGNUSDT,30,2021-07-12 07:00:00 to 2021-07-14 07:00:00,4.166765220143276,1,1,100.0,-3.2649861028042126,1.276196923645264,327,8,1,2,48,15.399999999999999
329,NEARUSDT,87,2021-07-15 08:00:00 to 2021-07-17 08:00:00,1.6292162830743973,2,2,100.0,-2.285492931631372,0.7128511580700763,328,8,7,9,15,10.0
331,SXPUSDT,117,2021-07-19 09:00:00 to 2021-07-21 09:00:00,11.180611633987203,1,1,100.0,0.0,999.0,330,8,7,2,21,9.7
333,RLCUSDT,115,2021-07-23 07:00:00 to 2021-07-25 07:00:00,-2.8719156333384954,0,1,0.0,-2.8719156333384954,1.0,332,8,8,1,9,6.199999999999999
334,BAKEUSDT,18,2021-07-24 07:00:00 to 2021-07-26 07:00:00,-1.2317028336972795,1,2,50.0,-6.963739231580668,0.17687377323255984,333,8,6,1,24,9.899999999999999
335,BTCDOMUSDT,8,2021-07-27 03:30:00 to 2021-07-29 03:30:00,0.0,0,0,0.0,0.0,0.0,334,8,8,9,11,9.2
337,RSRUSDT,91,2021-07-31 07:00:00 to 2021-08-02 07:00:00,3.1600846088008616,1,1,100.0,-4.489721787770662,0.7038486476842428,336,8,5,5,12,7.1
339,NEOUSDT,174,2021-08-04 08:45:00 to 2021-08-06 08:45:00,1.57711725995886,1,1,100.0,-2.679726877850863,0.5885365680340175,338,8,6,1,23,9.6
341,XMRUSDT,180,2021-08-08 08:00:00 to 2021-08-10 08:00:00,-1.5668913995722011,0,1,0.0,-1.5668913995722011,1.0,340,8,3,3,17,7.199999999999999
343,SUSHIUSDT,110,2021-08-12 07:00:00 to 2021-08-14 07:00:00,0.10829086241315178,1,1,100.0,0.0,999.0,342,8,7,1,21,9.4
345,GTCUSDT,18,2021-08-16 03:30:00 to 2021-08-18 03:30:00,-4.168169707989899,0,1,0.0,-4.168169707989899,1.0,344,8,8,1,14,7.7
347,DEFIUSDT,115,2021-08-20 07:00:00 to 2021-08-22 07:00:00,0.0,0,0,0.0,0.0,0.0,346,8,12,2,1,5.7
